times,counts
0,20
1,15
2,13
3,17
4,22
5,19
6,17
7,12
8,25
9,21
10,20
11,17
12,16
13,16
14,18
15,15
16,27
17,21
18,20
19,18
20,20
21,17
22,19
23,21
24,26
25,16
26,23
27,13
28,20
29,14
30,14
31,18
32,19
33,12
34,20
35,26
36,19
37,23
38,16
39,12
40,17
41,16
42,19
43,7
44,12
45,14
46,15
47,18
48,10
49,15
50,16
51,15
52,17
53,20
54,15
55,14
56,24
57,16
58,12
59,12
60,19
61,16
62,16
63,8
64,10
65,24
66,12
67,14
68,10
69,9
70,15
71,11
72,4
73,10
74,9
75,8
76,10
77,12
78,7
79,6
80,3
81,3
83,1
84,3
85,2
86,3
88,4
89,1
90,2
91,1
92,2
93,1
94,2
95,1
98,2
