times,counts
0,26
1,17
2,20
3,24
4,25
5,19
6,29
7,22
8,26
9,24
10,16
11,14
12,22
13,25
14,25
15,26
16,19
17,19
18,13
19,26
20,22
21,25
22,30
23,21
24,32
25,25
26,30
27,36
28,32
29,29
30,36
31,29
32,35
33,36
34,38
35,33
36,30
37,34
38,34
39,36
40,41
41,43
42,39
43,33
44,44
45,40
46,25
47,39
48,40
49,44
50,39
51,44
52,36
53,36
54,38
55,38
56,39
57,41
58,49
59,43
60,50
61,42
62,46
63,50
64,43
65,51
66,44
67,43
68,44
69,55
70,44
71,53
72,50
73,51
74,57
75,50
76,43
77,51
78,55
79,50
80,54
81,48
82,51
83,50
84,47
85,37
86,38
87,52
88,43
89,52
90,46
91,48
92,48
93,56
94,47
95,48
96,49
97,48
98,45
99,36
100,47
