times,counts
0,15
1,23
2,15
3,21
4,22
5,16
6,24
7,20
8,23
9,23
10,22
11,17
12,25
13,18
14,21
15,18
16,22
17,22
18,21
19,18
20,13
21,14
22,12
23,17
24,18
25,24
26,15
27,13
28,15
29,15
30,14
31,20
32,13
33,16
34,19
35,20
36,11
37,14
38,15
39,6
40,12
41,12
42,12
43,8
44,6
45,7
46,6
47,10
48,8
49,5
50,7
51,7
52,8
53,10
54,7
55,9
56,8
57,13
58,3
59,1
60,7
61,8
62,3
63,4
64,2
65,2
66,3
67,5
68,7
69,6
71,2
72,3
73,2
75,1
77,2
78,1
81,2
82,1
84,2
85,2
86,2
87,3
88,1
90,1
91,4
92,3
93,1
94,2
95,4
96,1
97,4
98,2
99,2
100,2
