,times,counts,rates
52,-22,0,4.955136113893063e-09
53,-21,0,1.0623853409770373e-07
54,-20,0,1.4565952756270512e-06
55,-19,0,1.4233341159839644e-05
56,-18,0,0.00010707492079799114
57,-17,0,0.0006582423401289578
58,-16,0,0.0033828345741555095
59,-15,0,0.014633019028010869
60,-14,0,0.053556582850386225
61,-13,0,0.1668655384889462
62,-12,0,0.445379486333114
63,-11,0,1.0250496389860186
64,-10,0,2.050549464467662
65,-9,0,3.6045685074676
66,-8,0,5.651211792412077
67,-7,0,8.047517008657795
68,-6,0,10.60969476961438
69,-5,0,13.155662471977058
0,-4,2,15.48333979975454
1,-3,3,17.346607956591804
2,-2,7,18.50623805772195
3,-1,4,18.829269619022845
4,0,6,18.350181598543568
5,1,15,17.27017462616198
6,2,12,15.914352338412463
7,3,13,14.63587052777255
8,4,15,13.680082803298335
9,5,22,13.09309534836602
10,6,20,12.742898665520247
11,7,16,12.431958334885504
12,8,17,12.02107963267878
13,9,12,11.488429860702428
14,10,10,10.907045212475747
15,11,17,10.3862282643989
16,12,17,10.015840712375654
17,13,8,9.81683619899622
18,14,16,9.715525960316807
19,15,15,9.577087990275743
20,16,9,9.28798525471707
21,17,11,8.823476360653546
22,18,8,8.252128809383827
23,19,10,7.6888576070285355
24,20,10,7.2373249497981424
25,21,13,6.945761193327686
26,22,7,6.784353889432913
27,23,11,6.655901184006581
28,24,11,6.4426659118250855
29,25,6,6.063680120013082
30,26,6,5.505558848762017
31,27,6,4.816455364199495
32,28,10,4.081804854099684
33,29,5,3.3963329872454278
34,30,8,2.832698977338327
35,31,4,2.4142956455216513
36,32,9,2.1101821999816184
37,33,7,1.8586095415378228
38,34,2,1.6034255793903147
39,35,6,1.3203216389371364
40,36,1,1.021048683207168
41,37,3,0.7381102729690633
42,38,3,0.5025271375383027
43,39,2,0.3303393395466532
44,40,2,0.22326780848091043
45,41,2,0.17557998202705755
46,42,2,0.1785212378444876
47,43,1,0.21932717286202574
48,44,1,0.27603581778807845
70,45,0,0.31632226313170286
49,46,1,0.3103429016836182
71,47,0,0.2517904433290199
72,48,0,0.16467549918109092
73,49,0,0.08464328176283027
74,50,0,0.03313791621735795
75,51,0,0.009453881358199684
50,52,2,0.0018337816321042572
76,53,0,0.00021391355134300005
77,54,0,1.1487282788799702e-05
78,55,0,1.0402682563481735e-07
