times,counts
0,17
1,16
2,19
3,14
4,19
5,19
6,13
7,27
8,12
9,23
10,20
11,18
12,24
13,17
14,27
15,16
16,30
17,26
18,28
19,28
20,18
21,31
22,25
23,25
24,41
25,27
26,34
27,28
28,29
29,32
30,24
31,35
32,35
33,46
34,37
35,32
36,43
37,30
38,29
39,40
40,42
41,35
42,48
43,37
44,41
45,51
46,37
47,35
48,37
49,41
50,41
51,38
52,47
53,28
54,36
55,32
56,32
57,33
58,25
59,29
60,36
61,32
62,35
63,40
64,45
65,38
66,29
67,37
68,42
69,44
70,36
71,42
72,38
73,35
74,35
75,49
76,38
77,48
78,42
79,42
80,47
81,38
82,35
83,34
84,43
85,37
86,41
87,45
88,43
89,45
90,44
91,40
92,41
93,41
94,50
95,46
96,49
97,52
98,41
99,40
100,57
