times,counts
0,17
1,14
2,16
3,16
4,11
5,17
6,16
7,16
8,18
9,17
10,23
11,21
12,24
13,21
14,26
15,17
16,23
17,27
18,22
19,27
20,24
21,21
22,23
23,22
24,15
25,27
26,23
27,27
28,25
29,22
30,26
31,29
32,32
33,32
34,26
35,24
36,21
37,34
38,20
39,25
40,33
41,18
42,25
43,29
44,23
45,28
46,27
47,19
48,33
49,32
50,33
51,20
52,29
53,18
54,25
55,17
56,19
57,25
58,15
59,30
60,26
61,25
62,19
63,22
64,18
65,26
66,25
67,28
68,31
69,23
70,25
71,29
72,31
73,32
74,27
75,22
76,27
77,32
78,32
79,32
80,31
81,33
82,33
83,26
84,23
85,23
86,20
87,22
88,26
89,20
90,22
91,24
92,29
93,32
94,23
95,26
96,30
97,26
98,20
99,29
100,37
