times,counts
0,20
1,14
2,18
3,21
4,20
5,24
6,35
7,31
8,30
9,18
10,24
11,27
12,36
13,33
14,29
15,34
16,39
17,30
18,37
19,36
20,41
21,54
22,41
23,52
24,50
25,37
26,41
27,41
28,46
29,48
30,44
31,39
32,42
33,46
34,50
35,48
36,54
37,45
38,49
39,41
40,45
41,67
42,59
43,56
44,61
45,58
46,57
47,68
48,60
49,58
50,49
51,67
52,62
53,69
54,63
55,73
56,72
57,68
58,71
59,68
60,70
61,69
62,77
63,71
64,75
65,69
66,67
67,68
68,67
69,73
70,72
71,70
72,66
73,66
74,71
75,76
76,71
77,66
78,66
79,64
80,66
81,63
82,65
83,73
84,75
85,69
86,80
87,70
88,72
89,80
90,78
91,74
92,68
93,66
94,74
95,74
96,68
97,74
98,78
99,68
100,57
