,times,counts,rates
113,-22,0,1.1062887920702202e-09
114,-21,0,3.551005745737706e-08
115,-20,0,5.19946791564445e-07
116,-19,0,5.577589613389475e-06
117,-18,0,4.723686991971968e-05
118,-17,0,0.00032285292834178305
119,-16,0,0.0018199655568155427
120,-15,0,0.008600721300316218
121,-14,0,0.034349996821286026
122,-13,0,0.11657648159052014
123,-12,0,0.33830019976335696
124,-11,0,0.8454056858754849
125,-10,0,1.8333235908338095
126,-9,0,3.4809823160766813
127,-8,0,5.849404134064494
128,-7,0,8.80648793839582
129,-6,0,12.033267147741372
130,-5,0,15.114391672477604
0,-4,1,17.672265192171125
1,-3,4,19.487121752650868
2,-2,2,20.547527719816447
3,-1,9,21.010221847433087
4,0,10,21.098316263001557
5,1,11,21.00038461218985
6,2,17,20.835864525219513
7,3,22,20.69338995921468
8,4,11,20.66386907153813
9,5,19,20.80608547723204
10,6,23,21.092492911624195
11,7,20,21.422368552346665
12,8,22,21.705698112874135
13,9,19,21.93809559883387
14,10,19,22.204679382051697
15,11,18,22.627541755944534
16,12,25,23.31036797817563
17,13,24,24.3074196833724
18,14,16,25.609981322065334
19,15,26,27.150908931555794
20,16,22,28.837694335372113
21,17,21,30.587490897709976
22,18,23,32.31868917606134
23,19,19,33.91759097233071
24,20,33,35.24425035398719
25,21,23,36.1821993135369
26,22,23,36.68582319512487
27,23,34,36.81079140994314
28,24,29,36.72772330449837
29,25,31,36.68978084399041
30,26,32,36.936829310934115
31,27,39,37.57830845254023
32,28,34,38.53350408608144
33,29,40,39.574078161689926
34,30,37,40.43063349967151
35,31,30,40.89356125913995
36,32,37,40.89344298891084
37,33,43,40.56355436182697
38,34,26,40.2275978205029
39,35,46,40.263364187351335
40,36,38,40.89883963625165
41,37,43,42.06506209406783
42,38,45,43.393284004351194
43,39,40,44.35361321834276
44,40,36,44.47241745026777
45,41,40,43.558157456876465
46,42,41,41.83622437959964
47,43,38,39.866089595976064
48,44,31,38.24131444937449
49,45,56,37.29155976742463
50,46,52,37.017403362286075
51,47,45,37.23999924275731
52,48,38,37.754547468247345
53,49,35,38.366240918711796
54,50,39,38.89141363699867
55,51,44,39.226889572996996
56,52,38,39.430990633047784
57,53,30,39.693444889086436
58,54,39,40.195956415692045
59,55,43,40.976292977068645
60,56,41,41.87213597270005
61,57,40,42.55667562589304
62,58,34,42.67462824675467
63,59,44,42.04417674458721
64,60,36,40.78926106319428
65,61,38,39.277288304325936
66,62,33,37.90086102462562
67,63,56,36.86477226224173
68,64,40,36.09690253821225
69,65,43,35.3035433090036
70,66,41,34.15369138847147
71,67,46,32.52699264355759
72,68,30,30.655550282978616
73,69,31,29.02349211116417
74,70,32,28.117023166261323
75,71,53,28.241648661462683
76,72,37,29.474788928476094
77,73,28,31.653792883463762
78,74,35,34.34548658203056
79,75,32,36.88579636366657
80,76,28,38.58200514410066
81,77,32,39.00494879176298
82,78,19,38.16884375738967
83,79,29,36.48545970283635
84,80,38,34.57355876543577
85,81,36,33.05553470989455
86,82,35,32.38592660927293
87,83,44,32.72012909852848
88,84,35,33.86833773009875
89,85,43,35.366775830710495
90,86,31,36.62820396753275
91,87,35,37.10415867307737
92,88,24,36.41727708051479
93,89,38,34.437993876226834
94,90,32,31.27620299726235
95,91,34,27.19343864832841
96,92,36,22.51176705514462
97,93,40,17.593422678533102
98,94,39,12.854873022537785
99,95,28,8.714336066281417
100,96,28,5.465812229622167
101,97,34,3.1859397180972038
102,98,29,1.7496089839522042
103,99,20,0.9260994163139393
104,100,24,0.4834404442103479
105,101,17,0.2503317365118954
106,102,9,0.12590715304157782
107,103,4,0.0591569591620657
131,104,0,0.02489544234303138
108,105,3,0.009034384086096388
109,106,1,0.002729829070270381
110,107,3,0.0006617870347222217
132,108,0,0.00012279064621261273
111,109,1,1.623207522418545e-05
133,110,0,1.3424951876541331e-06
134,111,0,5.1534232877481655e-08
135,112,0,3.1156504157536555e-10
