times,counts
-3,1
-2,5
-1,12
0,12
1,13
2,12
3,13
4,13
5,22
6,20
7,18
8,21
9,22
10,20
11,22
12,18
13,24
14,22
15,23
16,17
17,17
18,18
19,19
20,21
21,15
22,19
23,11
24,15
25,22
26,18
27,18
28,13
29,13
30,21
31,17
32,12
33,16
34,12
35,16
36,24
37,10
38,15
39,13
40,13
41,11
42,15
43,5
44,9
45,9
46,7
47,3
48,5
49,8
50,11
51,2
52,9
53,8
54,7
55,4
56,5
57,3
58,3
59,7
60,3
61,6
62,10
63,4
64,8
65,10
66,10
67,12
68,12
69,8
70,5
71,10
72,11
73,9
74,12
75,8
76,11
77,9
78,7
79,12
80,6
81,8
82,16
83,9
84,16
85,14
86,12
87,9
88,4
89,12
90,12
91,14
92,11
93,9
94,6
95,6
96,10
97,6
98,12
99,11
100,6
101,2
102,5
103,1
