times,counts
0,20
1,21
2,19
3,12
4,18
5,11
6,17
7,9
8,6
9,12
10,13
11,15
12,16
13,12
14,20
15,7
16,10
17,9
18,9
19,16
20,11
21,12
22,11
23,11
24,14
25,9
26,7
27,5
28,12
29,9
30,15
31,10
32,11
33,16
34,13
35,9
36,4
37,7
38,5
39,6
40,4
41,7
42,9
43,7
44,4
45,4
46,6
47,6
48,5
49,7
50,3
51,6
52,4
53,4
54,2
55,5
56,5
57,7
58,9
59,6
60,5
61,4
62,1
63,3
64,7
65,6
66,9
67,4
68,9
69,4
70,2
71,4
72,5
73,3
74,3
75,2
76,6
77,5
78,7
79,6
80,4
81,7
82,6
83,6
84,5
85,9
86,5
87,3
88,5
89,9
90,8
91,3
92,4
93,2
94,1
95,4
96,1
97,3
98,4
