times,counts
0,16
1,15
2,11
3,9
4,13
5,10
6,16
7,11
8,8
9,12
10,5
11,6
12,6
13,12
14,9
15,11
16,14
17,18
18,12
19,6
20,10
21,8
22,12
23,16
24,9
25,6
26,13
27,15
28,12
29,10
30,6
31,12
32,11
33,9
34,12
35,5
36,7
37,8
38,7
39,2
40,4
41,5
42,6
43,7
44,11
45,10
46,8
47,5
48,9
49,9
50,4
51,5
52,4
53,5
54,7
55,5
56,6
57,4
58,6
59,6
60,7
61,6
62,11
63,7
64,4
65,8
66,3
67,5
68,2
69,5
70,2
71,5
72,3
73,1
74,2
75,8
76,6
77,2
78,4
79,1
80,4
81,2
82,6
83,5
84,1
85,2
86,5
87,3
88,2
89,3
90,4
91,1
93,5
94,4
95,2
96,8
97,8
98,1
99,4
100,2
