times,counts
-3,2
-2,1
-1,8
0,16
1,6
2,10
3,13
4,12
5,20
6,15
7,28
8,22
9,22
10,23
11,26
12,18
13,22
14,29
15,23
16,20
17,30
18,28
19,26
20,25
21,31
22,39
23,33
24,30
25,34
26,36
27,30
28,37
29,38
30,33
31,42
32,45
33,34
34,44
35,44
36,35
37,35
38,51
39,51
40,25
41,39
42,42
43,41
44,49
45,44
46,35
47,43
48,46
49,43
50,33
51,43
52,37
53,45
54,53
55,52
56,35
57,57
58,55
59,40
60,46
61,53
62,59
63,55
64,66
65,54
66,56
67,46
68,39
69,35
70,51
71,41
72,53
73,45
74,40
75,49
76,58
77,43
78,31
79,47
80,41
81,39
82,47
83,61
84,56
85,45
86,45
87,67
88,65
89,55
90,61
91,60
92,57
93,57
94,79
95,67
96,62
97,62
98,62
99,29
100,37
101,20
102,20
103,13
104,2
105,4
106,2
107,2
109,1
