times,counts
-4,1
-2,4
-1,1
0,9
1,13
2,19
3,18
4,16
5,10
6,19
7,19
8,19
9,21
10,17
11,14
12,23
13,19
14,15
15,17
16,16
17,19
18,20
19,16
20,23
21,14
22,15
23,17
24,12
25,11
26,13
27,13
28,19
29,15
30,21
31,18
32,15
33,12
34,18
35,17
36,4
37,13
38,5
39,10
40,7
41,10
42,6
43,8
44,10
45,11
46,6
47,6
48,8
49,7
50,6
51,9
52,15
53,8
54,12
55,7
56,8
57,9
58,6
59,4
60,6
61,8
62,5
63,5
64,8
65,7
66,3
67,4
68,2
69,3
70,4
71,5
72,7
73,1
74,4
75,7
76,3
77,6
78,8
79,4
80,4
81,4
82,9
83,9
84,6
85,7
86,6
87,6
88,1
89,4
90,3
91,5
92,2
93,1
94,4
95,2
96,4
97,2
98,2
99,2
100,2
101,2
104,2
