times,counts
-4,1
-3,4
-2,3
-1,6
0,10
1,11
2,14
3,6
4,16
5,12
6,28
7,9
8,23
9,10
10,9
11,22
12,20
13,18
14,15
15,14
16,12
17,15
18,10
19,19
20,15
21,15
22,20
23,23
24,21
25,13
26,17
27,21
28,24
29,18
30,27
31,27
32,29
33,24
34,22
35,26
36,25
37,20
38,28
39,20
40,28
41,28
42,26
43,31
44,34
45,37
46,39
47,23
48,34
49,25
50,37
51,30
52,36
53,32
54,40
55,33
56,30
57,35
58,29
59,38
60,37
61,37
62,35
63,38
64,45
65,39
66,38
67,43
68,40
69,28
70,42
71,47
72,46
73,52
74,44
75,51
76,53
77,63
78,41
79,49
80,48
81,44
82,58
83,57
84,63
85,53
86,59
87,50
88,49
89,50
90,60
91,53
92,55
93,58
94,55
95,47
96,57
97,54
98,45
99,35
100,24
101,21
102,12
103,9
104,1
106,1
107,1
