times,counts
-4,1
-3,1
-2,2
-1,13
0,12
1,16
2,20
3,19
4,19
5,21
6,26
7,32
8,27
9,15
10,31
11,32
12,24
13,30
14,29
15,29
16,31
17,33
18,26
19,34
20,32
21,30
22,27
23,44
24,32
25,41
26,32
27,32
28,36
29,33
30,34
31,25
32,37
33,37
34,29
35,30
36,41
37,38
38,38
39,40
40,38
41,48
42,30
43,42
44,30
45,33
46,29
47,47
48,41
49,42
50,44
51,42
52,39
53,54
54,35
55,44
56,40
57,49
58,50
59,44
60,55
61,30
62,45
63,53
64,53
65,59
66,48
67,50
68,56
69,48
70,47
71,49
72,43
73,59
74,51
75,46
76,49
77,47
78,41
79,71
80,47
81,54
82,60
83,56
84,74
85,60
86,63
87,59
88,56
89,89
90,73
91,66
92,84
93,59
94,60
95,64
96,87
97,75
98,54
99,57
100,40
101,32
102,16
103,13
104,5
105,2
106,1
