times,counts
-4,1
-3,1
-2,8
-1,2
0,8
1,14
2,13
3,13
4,13
5,7
6,8
7,10
8,12
9,9
10,5
11,10
12,12
13,11
14,15
15,9
16,6
17,12
18,11
19,10
20,14
21,7
22,10
23,10
24,8
25,14
26,9
27,10
28,18
29,11
30,9
31,9
32,7
33,8
34,17
35,5
36,5
37,8
38,5
39,4
40,7
41,8
42,6
43,7
44,8
45,7
46,9
47,4
48,9
49,6
50,9
51,6
52,9
53,3
54,3
55,8
56,6
57,3
58,3
59,8
60,3
61,9
62,6
63,7
64,7
65,7
66,6
67,3
68,3
69,3
70,6
71,2
72,4
73,2
74,5
75,1
76,6
77,5
78,4
79,1
80,3
81,1
82,4
83,2
84,6
85,4
86,4
87,2
88,2
89,6
90,1
91,3
92,5
93,2
94,2
95,5
96,10
97,3
98,3
99,2
100,2
101,1
