,times,counts,rates
108,-21,0,1.119639110304615e-08
109,-20,0,2.6217484130160213e-07
110,-19,0,3.4328967779763557e-06
111,-18,0,3.2330087275680305e-05
112,-17,0,0.00024063927805481378
113,-16,0,0.0014569786482757502
114,-15,0,0.00728308953340346
115,-14,0,0.03044492638992444
116,-13,0,0.1074272909190511
117,-12,0,0.3218229406589277
118,-11,0,0.8220827399282435
119,-10,0,1.799313992421464
120,-9,0,3.395626998026384
121,-8,0,5.572575200479758
122,-7,0,8.045902325754254
123,-6,0,10.379961443382307
124,-5,0,12.198600271838636
125,-4,0,13.353802042388724
0,-3,3,13.942429343938912
1,-2,6,14.199430598518115
2,-1,6,14.362191431685815
3,0,8,14.5794982320907
4,1,15,14.894122934022887
5,2,9,15.279215526735024
6,3,11,15.681007001655214
7,4,14,16.044434073183012
8,5,14,16.328493874093613
9,6,10,16.512183998604634
10,7,18,16.592287161933
11,8,14,16.587207888820046
12,9,16,16.53624391264596
13,10,14,16.465995368996985
14,11,15,16.347674381015953
15,12,21,16.10590074884866
16,13,14,15.68577856373663
17,14,17,15.121624641668706
18,15,15,14.552352420733246
19,16,14,14.170998457617895
20,17,16,14.14170985102329
21,18,22,14.53106031853533
22,19,16,15.271548704007898
23,20,10,16.158855421848383
24,21,23,16.89850329439886
25,22,11,17.207594869823218
26,23,11,16.935569317174117
27,24,17,16.135203311319017
28,25,13,15.023581224024477
29,26,14,13.848819360453321
30,27,15,12.771437122540734
31,28,26,11.852992752821727
32,29,14,11.124065700854004
33,30,15,10.63899156806377
34,31,14,10.46976211195375
35,32,12,10.652556261180175
36,33,19,11.128319489095846
37,34,11,11.72370592002958
38,35,12,12.19905064746121
39,36,15,12.348306332562423
40,37,7,12.090787269602986
41,38,9,11.489866367232523
42,39,9,10.694522800473845
43,40,17,9.85885788988741
44,41,12,9.084969801772877
45,42,8,8.399318780804844
46,43,15,7.765859468355959
47,44,17,7.133157532502153
48,45,3,6.487007231152495
49,46,13,5.872220802730417
50,47,9,5.372633003741731
51,48,8,5.065875462439927
52,49,8,4.980284519200664
53,50,11,5.0772072900877845
54,51,8,5.2645333958359934
55,52,6,5.428287773580197
56,53,4,5.467147629163393
57,54,6,5.324508450335295
58,55,7,5.009904567371452
59,56,2,4.593504097610909
60,57,6,4.172903403979388
61,58,6,3.833891259277204
62,59,6,3.6235990002942073
63,60,6,3.5404084957044195
64,61,5,3.539722026374908
65,62,6,3.5506808768314952
66,63,2,3.4994182114490107
67,64,5,3.3411613872213617
68,65,5,3.0944627321134415
69,66,2,2.850508344934458
70,67,3,2.737995138477185
71,68,3,2.861201070298717
72,69,5,3.252403954568126
73,70,6,3.864985200589603
74,71,4,4.596070902322053
126,72,0,5.308544445579687
75,73,3,5.849145983624097
76,74,3,6.091697715294078
77,75,4,6.008609717913609
78,76,2,5.715611041935893
79,77,4,5.434108492292558
80,78,4,5.387926040441684
81,79,6,5.708259161367128
82,80,9,6.396151467248527
83,81,6,7.334053028301582
84,82,4,8.324007334946401
85,83,6,9.14746627624174
86,84,4,9.637155145620943
87,85,5,9.728435992715182
88,86,4,9.459654805353896
89,87,10,8.92641613812248
90,88,6,8.22335584617401
91,89,11,7.401912730708167
92,90,7,6.45919584027183
93,91,8,5.371912384254692
94,92,16,4.165071798340081
95,93,4,2.952298135293471
96,94,5,1.8918674102080038
97,95,9,1.0954074732625285
98,96,5,0.5782111776144316
99,97,11,0.28210302048656255
100,98,7,0.12850962582725817
101,99,5,0.05451549019974608
102,100,1,0.021151789919805
103,101,2,0.0072950703301711255
104,102,1,0.002160238304595356
105,103,1,0.0005265115144995576
127,104,0,9.980552462274847e-05
106,105,1,1.3529238354193203e-05
128,106,0,1.138418594040967e-06
129,107,0,4.4045049439621185e-08
130,108,0,2.717608422961674e-10
