,times,counts,rates
110,-21,0,1.0493434547812463e-08
111,-20,0,2.089020988828594e-07
112,-19,0,2.6851792870646494e-06
113,-18,0,2.569411894964358e-05
114,-17,0,0.00019628735450867015
115,-16,0,0.0012203654516679727
116,-15,0,0.00626826256605073
117,-14,0,0.026978786121584053
118,-13,0,0.0982565217053549
119,-12,0,0.30467901026200633
120,-11,0,0.808437719986762
121,-10,0,1.8460598010232137
122,-9,0,3.65460325750603
123,-8,0,6.332965749724778
124,-7,0,9.723501786454598
125,-6,0,13.422038191570223
126,-5,0,16.93393309619494
127,-4,0,19.874846061161545
0,-3,4,22.09028336784596
1,-2,4,23.63696577300832
2,-1,9,24.66069923069376
3,0,9,25.274894047165745
4,1,22,25.530993596791134
5,2,10,25.46792914795056
6,3,20,25.164117605236292
7,4,21,24.757902402479694
8,5,24,24.439258217260928
9,6,20,24.40472591113575
10,7,24,24.786324563741637
11,8,28,25.60160326195904
12,9,27,26.752543365679884
13,10,23,28.050411491816472
14,11,25,29.236550339017715
15,12,23,30.01258019663071
16,13,22,30.12731731178658
17,14,32,29.52487044148311
18,15,20,28.455903198036367
19,16,27,27.422052242969663
20,17,25,26.938941314968645
21,18,31,27.25924993522431
22,19,35,28.24365662530823
23,20,36,29.47566955832687
24,21,26,30.55164243938246
25,22,24,31.340985969288486
26,23,19,32.02505718053263
27,24,30,32.90511203107846
28,25,28,34.147076112143516
29,26,35,35.64205076675514
30,27,32,37.05659594408407
31,28,30,38.04068114703879
32,29,30,38.471886234863916
33,30,28,38.56234374683738
34,31,31,38.7153167584574
35,32,32,39.204724378679764
36,33,38,39.932550360766854
37,34,51,40.4861948202665
38,35,37,40.44334348495712
39,36,27,39.65171888541346
40,37,33,38.291560550117175
41,38,42,36.74931595562099
42,39,40,35.423129543114754
43,40,37,34.55458633365361
44,41,50,34.1519776384019
45,42,38,34.029356893925055
46,43,38,33.92727457659338
47,44,40,33.65274113801693
48,45,28,33.17530231252211
49,46,40,32.633120400060015
50,47,31,32.24917713180064
51,48,36,32.2038868248841
52,49,36,32.529442468486025
53,50,35,33.08842616504144
54,51,40,33.655743943778305
55,52,26,34.04428095188907
56,53,34,34.178202196548085
57,54,29,34.06842079529973
58,55,34,33.73787741702491
59,56,32,33.19473819228624
60,57,38,32.49133689116661
61,58,34,31.790469304415723
62,59,25,31.345912318693966
63,60,41,31.405203868283326
64,61,32,32.10121356247916
65,62,35,33.369554725606456
66,63,32,34.923791640577804
67,64,37,36.34477983536785
68,65,31,37.273381562781985
69,66,29,37.564792577369644
70,67,27,37.27098486195455
71,68,29,36.50760368453596
72,69,43,35.37698077099461
73,70,40,33.990916735988876
74,71,28,32.48219150637825
75,72,39,30.952474458598957
76,73,32,29.442264318557132
77,74,48,27.986648716238825
78,75,28,26.69599473998315
79,76,35,25.772865647869025
80,77,32,25.449527241987564
81,78,33,25.878712698749503
82,79,33,27.023515752406617
83,80,27,28.625988274838747
84,81,37,30.325488077067778
85,82,26,31.865006947763657
86,83,19,33.198802264960094
87,84,21,34.403506095916974
88,85,30,35.50974995593885
89,86,37,36.42060394887933
90,87,27,36.92428943196197
91,88,27,36.70967684028058
92,89,31,35.397314210020355
93,90,38,32.680919093545626
94,91,32,28.54080867619853
95,92,32,23.349091553413558
96,93,33,17.76536843771982
97,94,35,12.49783614368761
98,95,38,8.079285549962389
99,96,32,4.760209930422793
100,97,38,2.526943361036117
101,98,26,1.1902768848598235
102,99,20,0.4882233857347201
103,100,20,0.17060309355390396
104,101,12,0.04953183142400385
105,102,11,0.011610116426892398
106,103,11,0.002124886756822685
107,104,1,0.000291789634053146
108,105,2,2.8474709975313995e-05
128,106,0,1.7753409482499425e-06
129,107,0,5.216930563968096e-08
130,108,0,2.339835698045239e-10
