,times,counts,rates
48,-21,0,1.323267484940728e-09
49,-20,0,3.3091303270466496e-08
50,-19,0,6.44876313384089e-07
51,-18,0,7.753682284832027e-06
52,-17,0,6.662284076083678e-05
53,-16,0,0.00045499360267385277
54,-15,0,0.0025661365408398583
55,-14,0,0.012084514650081726
56,-13,0,0.0478407778869678
57,-12,0,0.1603286584337593
58,-11,0,0.45754278015494637
59,-10,0,1.117143359592067
60,-9,0,2.3449699438616562
61,-8,0,4.258903998751822
62,-7,0,6.75353977290391
63,-6,0,9.466312315653306
64,-5,0,11.909396520028464
65,-4,0,13.676812604062807
0,-3,1,14.567171991435842
1,-2,2,14.573164031874027
2,-1,11,13.82119655876823
3,0,5,12.530089137414175
4,1,7,10.976820998498372
5,2,15,9.452612355899666
6,3,13,8.218763569912793
7,4,11,7.45948707806202
8,5,12,7.2305413876307725
9,6,18,7.4290973138695415
10,7,11,7.810231638453974
11,8,11,8.058336106501695
12,9,7,7.90599849680597
13,10,11,7.25455281879391
14,11,3,6.214617994498722
15,12,5,5.027329880383662
16,13,11,3.9294745477184514
17,14,8,3.0637760116498
18,15,12,2.4699286844310406
19,16,8,2.1216096082729257
20,17,4,1.9658050516473593
21,18,7,1.9443792046388981
22,19,4,1.9993922225295562
23,20,5,2.072595450146231
24,21,3,2.105763172903962
25,22,1,2.0452384374577663
26,23,3,1.8560408669709783
27,24,3,1.5445445608836348
28,25,2,1.1707385789947382
29,26,2,0.8265884446808156
30,27,1,0.587648385681942
31,28,1,0.4776575615347277
32,29,4,0.4714456341199106
33,30,5,0.522328548548503
66,31,0,0.5890239234334459
67,32,0,0.6498954482928131
68,33,0,0.7023913906597906
69,34,0,0.7531471327052364
34,35,2,0.809385280972886
70,36,0,0.8777111182395976
35,37,1,0.9673566084361841
36,38,1,1.0876885167856067
71,39,0,1.2315978730707078
72,40,0,1.357652682297929
37,41,3,1.4011529115051922
73,42,0,1.3179958606297273
74,43,0,1.1207894747606757
38,44,1,0.8699093923553155
39,45,1,0.6318855151984071
75,46,0,0.4468612260949459
40,47,4,0.32567308427018027
41,48,1,0.26341690130775086
42,49,1,0.24918357718138434
76,50,0,0.2659109540030588
43,51,2,0.2879655622394834
77,52,0,0.28698421591195084
44,53,1,0.24719414596628037
78,54,0,0.17697480626919002
79,55,0,0.10227740937768348
80,56,0,0.04638052531326365
81,57,0,0.01595217309492695
45,58,1,0.003970250929856346
46,59,1,0.0006649998483550871
82,60,0,6.604136605847502e-05
83,61,0,2.9677749663360936e-06
84,62,0,2.3028950133145262e-08
