times,counts
-4,1
-3,1
-2,8
-1,12
0,5
1,14
2,19
3,21
4,22
5,15
6,16
7,20
8,19
9,17
10,21
11,14
12,16
13,19
14,17
15,20
16,30
17,20
18,31
19,29
20,24
21,27
22,32
23,25
24,17
25,33
26,44
27,37
28,38
29,32
30,43
31,21
32,27
33,40
34,42
35,40
36,36
37,48
38,36
39,35
40,36
41,29
42,53
43,43
44,39
45,35
46,29
47,43
48,47
49,46
50,48
51,45
52,44
53,41
54,29
55,38
56,47
57,47
58,52
59,41
60,40
61,42
62,47
63,37
64,49
65,43
66,46
67,41
68,44
69,54
70,52
71,41
72,38
73,40
74,39
75,39
76,55
77,58
78,34
79,50
80,47
81,47
82,55
83,37
84,31
85,34
86,29
87,45
88,36
89,58
90,35
91,43
92,36
93,36
94,45
95,49
96,46
97,37
98,35
99,29
100,18
101,12
102,4
103,5
104,1
105,3
107,1
108,1
