,times,counts,rates
111,-21,0,1.0282974366862134e-09
112,-20,0,3.8549177681092645e-08
113,-19,0,6.692693152036341e-07
114,-18,0,7.973017095509876e-06
115,-17,0,7.097268071435016e-05
116,-16,0,0.0005035726554312006
117,-15,0,0.0029314960279682614
118,-14,0,0.014174290300998281
119,-13,0,0.057490084807966316
120,-12,0,0.19725421434003598
121,-11,0,0.5762640067173644
122,-10,0,1.4411443654006295
123,-9,0,3.101908348348066
124,-8,0,5.783339584423188
125,-7,0,9.417150426881173
126,-6,0,13.53323236391527
127,-5,0,17.38985462390866
128,-4,0,20.299769322108823
0,-3,1,21.93864936518349
1,-2,5,22.444153145875507
2,-1,7,22.279085242532286
3,0,13,21.969314915382434
4,1,12,21.86961025711751
5,2,24,22.07430137615733
6,3,20,22.48323524506072
7,4,16,22.9289893141988
8,5,21,23.270770615022204
9,6,18,23.433726834246535
10,7,23,23.418044467368784
11,8,20,23.29921829156548
12,9,24,23.218629545639544
13,10,21,23.34587118412748
14,11,23,23.80553783657327
15,12,25,24.597804201137805
16,13,27,25.559326490471765
17,14,18,26.39017021496059
18,15,27,26.74866282628343
19,16,22,26.397459018247
20,17,21,25.33998810385966
21,18,26,23.849967013535505
22,19,19,22.34785053038565
23,20,26,21.20042740127266
24,21,30,20.590450802084284
25,22,31,20.53878984643726
26,23,29,21.014603425270383
27,24,17,21.987266335124232
28,25,20,23.357004702454795
29,26,26,24.864261640807307
30,27,25,26.121800072069256
31,28,20,26.78636212931211
32,29,19,26.748155363212017
33,30,21,26.20341598762322
34,31,17,25.568828131856765
35,32,30,25.303597587485058
36,33,24,25.736347150600537
37,34,29,26.94796483707476
38,35,25,28.733436856180173
39,36,33,30.6706663839402
40,37,22,32.27756103194325
41,38,21,33.172652809794094
42,39,22,33.17741532668118
43,40,32,32.36105680727172
44,41,23,31.024437686755014
45,42,30,29.598066728466687
46,43,34,28.474195639730645
47,44,27,27.859648626647058
48,45,39,27.737525407663078
49,46,36,27.949603623463897
50,47,31,28.3203445959599
51,48,21,28.72656161317729
52,49,31,29.093483693045574
53,50,31,29.379096345554807
54,51,27,29.600676405213715
55,52,30,29.873965946561352
56,53,26,30.382573977341753
57,54,30,31.249563880118824
58,55,27,32.39712241559159
59,56,33,33.53172809187473
60,57,35,34.30587663046546
61,58,24,34.54236556056728
62,59,25,34.34198752932919
63,60,30,34.01246567224618
64,61,35,33.89421288948641
65,62,32,34.1782282799143
66,63,30,34.804783248309015
67,64,48,35.53693785159276
68,65,30,36.191301020543456
69,66,29,36.83327629400998
70,67,27,37.752096718710526
71,68,37,39.242611679823334
72,69,36,41.387169179747005
73,70,40,43.990221944691875
74,71,42,46.657590598742985
75,72,24,48.92400503394506
76,73,40,50.38202567230852
77,74,41,50.8103051665469
78,75,40,50.23368999471437
79,76,30,48.832104155892836
80,77,49,46.78558692447305
81,78,54,44.25687593603613
82,79,52,41.526046946768375
83,80,43,39.05861541847146
84,81,42,37.36531236892381
85,82,52,36.76344803816843
86,83,51,37.23546180850574
87,84,52,38.470597611845285
88,85,47,40.03393125947935
89,86,34,41.51783465598032
90,87,32,42.55327692367255
91,88,43,42.714785348562366
92,89,38,41.494128675544935
93,90,40,38.46449088048164
94,91,44,33.55331136483865
95,92,36,27.207505612551774
96,93,31,20.302479899672775
97,94,46,13.832410986030613
98,95,42,8.557332131055267
99,96,42,4.793568053887215
100,97,29,2.43135329856011
101,98,45,1.1183424601441507
102,99,30,0.46656698965466303
103,100,20,0.17569182618979848
104,101,12,0.058992781802206073
105,102,10,0.017315871841672163
106,103,5,0.004320017698632976
107,104,3,0.000880726837569243
108,105,2,0.00013866335199626807
109,106,2,1.5480276670660012e-05
129,107,0,1.0619140033423758e-06
130,108,0,3.316713800471434e-08
131,109,0,1.6805455675760596e-10
