,times,counts,rates
87,-21,0,9.344918834375938e-09
88,-20,0,2.3173172545426926e-07
89,-19,0,3.138962643344021e-06
90,-18,0,3.0434238599473323e-05
91,-17,0,0.00023024824957245424
92,-16,0,0.0014145994610864385
93,-15,0,0.007205103559244865
94,-14,0,0.03076519148801389
95,-13,0,0.11088955933124045
96,-12,0,0.3391030627405093
97,-11,0,0.8838913026128107
98,-10,0,1.9738603820515226
99,-9,0,3.800525240178288
100,-8,0,6.3626543293583895
101,-7,0,9.366484415195009
102,-6,0,12.296761389920935
103,-5,0,14.628694505155599
104,-4,0,16.02041885031735
0,-3,3,16.379629376631605
1,-2,7,15.836316471188159
2,-1,7,14.682277433424202
3,0,10,13.286247772875699
4,1,12,11.98775065221935
5,2,14,11.00494021298602
6,3,16,10.39563740463703
7,4,16,10.081997988128977
8,5,15,9.919239998785041
9,6,12,9.775433087804902
10,7,13,9.587543371035519
11,8,9,9.368586865944343
12,9,11,9.170592013607953
13,10,11,9.038615859752714
14,11,14,8.98975296508098
15,12,7,9.023979951820744
16,13,13,9.15044775460984
17,14,8,9.403839728693233
18,15,9,9.830512475395931
19,16,9,10.446270089816714
20,17,10,11.19368560909683
21,18,9,11.93243432178972
22,19,11,12.477344367143282
23,20,8,12.669995685276568
24,21,9,12.443755820676719
25,22,9,11.840378286728283
26,23,10,10.97470418152639
27,24,12,9.987688491432793
28,25,13,9.02191636109115
29,26,13,8.210341012012373
30,27,10,7.650963795459114
31,28,13,7.367193538833703
32,29,11,7.287382842275105
33,30,14,7.274018003730673
34,31,9,7.190877636905234
35,32,6,6.964321339979502
36,33,9,6.608240009593122
37,34,7,6.209067642114384
38,35,8,5.8762927537522955
39,36,6,5.676156126662077
40,37,11,5.587510018153316
41,38,7,5.514698114709977
42,39,8,5.352397596256011
43,40,6,5.05628964308883
44,41,3,4.6707719499204625
45,42,6,4.3026655233310205
46,43,6,4.067164895990839
47,44,8,4.035464105269033
48,45,3,4.198622443071542
49,46,8,4.461834968283609
50,47,6,4.685985060070187
51,48,4,4.763824639841366
52,49,3,4.676938191831468
53,50,2,4.489405923315669
54,51,5,4.292288594780674
55,52,5,4.148320479090719
56,53,6,4.069630660474546
57,54,5,4.028932486967985
58,55,5,3.9852340345929624
59,56,2,3.9052882472698016
60,57,6,3.7762548914591547
61,58,4,3.6103096528236693
62,59,3,3.4357508523959126
63,60,5,3.2758160163419796
64,61,4,3.130992442580445
65,62,4,2.979799225371522
66,63,4,2.7993937935913906
67,64,5,2.591552715423793
68,65,3,2.3900602934462145
105,66,0,2.238412121191746
69,67,6,2.1556306660326405
70,68,3,2.119044744731526
71,69,4,2.075995589063316
72,70,3,1.9735293139652197
73,71,2,1.7844633313919938
74,72,1,1.5156916624021217
75,73,2,1.2011348659369603
76,74,4,0.8877510985918771
77,75,1,0.6184978278843107
78,76,3,0.41703247709715147
106,77,0,0.2831727544798071
79,78,4,0.2018569535607416
80,79,1,0.15653922580243823
81,80,2,0.13679854600592267
107,81,0,0.13831932977471115
108,82,0,0.1586484190719013
82,83,1,0.1919447851633345
109,84,0,0.22615928055261356
83,85,1,0.2464744430571688
110,86,0,0.2436343967881231
111,87,0,0.21877658701169223
112,88,0,0.17967436550155955
113,89,0,0.13427833765163005
84,90,1,0.08908316634735015
114,91,0,0.050456760153839535
115,92,0,0.02335165296861526
116,93,0,0.008433747621236679
117,94,0,0.002253021092045213
85,95,1,0.0004130635722566788
118,96,0,4.577836651433928e-05
119,97,0,2.334863718178554e-06
120,98,0,1.9903092758226217e-08
