times,counts
0,21
1,15
2,8
3,18
4,18
5,13
6,19
7,13
8,18
9,12
10,15
11,18
12,22
13,17
14,17
15,17
16,22
17,20
18,16
19,15
20,14
21,15
22,21
23,20
24,25
25,17
26,21
27,17
28,30
29,23
30,17
31,27
32,32
33,31
34,26
35,20
36,23
37,29
38,29
39,33
40,42
41,34
42,24
43,37
44,30
45,45
46,39
47,27
48,42
49,40
50,43
51,36
52,41
53,42
54,49
55,42
56,40
57,41
58,46
59,32
60,44
61,46
62,46
63,42
64,41
65,33
66,36
67,48
68,48
69,41
70,52
71,39
72,45
73,43
74,41
75,42
76,39
77,41
78,53
79,47
80,39
81,45
82,43
83,60
84,47
85,52
86,46
87,52
88,47
89,43
90,42
91,30
92,41
93,39
94,45
95,34
96,40
97,41
98,43
99,39
100,39
