times,counts
0,17
1,16
2,24
3,23
4,20
5,21
6,21
7,25
8,23
9,25
10,24
11,28
12,29
13,31
14,21
15,26
16,22
17,27
18,24
19,23
20,20
21,40
22,23
23,28
24,28
25,29
26,26
27,27
28,25
29,26
30,32
31,30
32,25
33,28
34,38
35,26
36,22
37,24
38,25
39,27
40,24
41,32
42,27
43,31
44,33
45,30
46,35
47,41
48,34
49,40
50,34
51,38
52,47
53,40
54,44
55,35
56,38
57,35
58,37
59,59
60,54
61,47
62,49
63,44
64,41
65,59
66,50
67,43
68,47
69,39
70,42
71,41
72,44
73,45
74,46
75,44
76,47
77,53
78,47
79,44
80,54
81,41
82,51
83,52
84,49
85,40
86,43
87,43
88,46
89,44
90,46
91,53
92,56
93,52
94,53
95,65
96,55
97,52
98,57
99,55
100,60
