times,counts
0,14
1,19
2,18
3,19
4,19
5,19
6,24
7,25
8,16
9,21
10,21
11,18
12,25
13,18
14,29
15,28
16,29
17,28
18,36
19,32
20,29
21,26
22,33
23,33
24,34
25,35
26,25
27,28
28,31
29,33
30,39
31,25
32,35
33,33
34,36
35,39
36,43
37,42
38,43
39,41
40,48
41,49
42,47
43,42
44,45
45,49
46,41
47,37
48,37
49,39
50,44
51,37
52,30
53,43
54,36
55,40
56,38
57,51
58,44
59,35
60,33
61,38
62,43
63,44
64,51
65,32
66,40
67,53
68,45
69,46
70,45
71,46
72,46
73,45
74,43
75,48
76,37
77,42
78,45
79,51
80,42
81,51
82,42
83,39
84,42
85,45
86,49
87,48
88,43
89,52
90,48
91,39
92,39
93,44
94,43
95,29
96,42
97,40
98,38
99,43
100,37
