,times,counts,rates
101,-20,0,3.400506422224399e-08
102,-19,0,6.513675956414536e-07
103,-18,0,7.471612050089701e-06
104,-17,0,6.423168227421815e-05
105,-16,0,0.00044771769819299884
106,-15,0,0.0025857565569752422
107,-14,0,0.012450196061174403
108,-13,0,0.05028142278220098
109,-12,0,0.17149829557559035
110,-11,0,0.4971137835317032
111,-10,0,1.2318671345828935
112,-9,0,2.6267838486657458
113,-8,0,4.85965344215609
114,-7,0,7.884923100243202
115,-6,0,11.374386387086544
116,-5,0,14.815066504098292
117,-4,0,17.68968408102807
118,-3,0,19.634360039590867
0,-2,7,20.555741495840262
1,-1,7,20.685158246937466
2,0,6,20.47786801619461
3,1,9,20.359880555110106
4,2,22,20.500107966079355
5,3,19,20.77541776465764
6,4,19,20.92770216216155
7,5,17,20.781800210389065
8,6,17,20.371291239004343
9,7,14,19.899335384668838
10,8,23,19.597758042219414
11,9,20,19.61657721010057
12,10,26,20.0079996128863
13,11,23,20.753191027567112
14,12,16,21.757345469026117
15,13,15,22.827771419917564
16,14,32,23.71184215390698
17,15,13,24.201951824032523
18,16,19,24.223383787169876
19,17,17,23.84409016573343
20,18,28,23.21428687484031
21,19,16,22.46725349336024
22,20,25,21.63432088528098
23,21,25,20.64411563439689
24,22,30,19.414803415775523
25,23,17,17.957944180899155
26,24,21,16.410823074688803
27,25,23,14.991122225606954
28,26,22,13.92324724727708
29,27,23,13.37629993135921
30,28,21,13.420444617671153
31,29,20,13.997466800167565
32,30,19,14.911000430587558
33,31,16,15.854518751693957
34,32,15,16.49779343395037
35,33,15,16.617278662200974
36,34,12,16.19389988416982
37,35,10,15.401866174464184
38,36,16,14.501617496987546
39,37,19,13.720305228916349
40,38,14,13.183420756229067
41,39,21,12.904223282906775
42,40,13,12.807817601393356
43,41,16,12.777057497660707
44,42,16,12.71925196408587
45,43,13,12.626773019821806
46,44,13,12.583820633964626
47,45,9,12.707787315829504
48,46,18,13.06616455393493
49,47,13,13.622378544582238
50,48,14,14.236217477792984
51,49,15,14.705519776849284
52,50,8,14.8240826811611
53,51,14,14.45046936721064
54,52,14,13.580586082916774
55,53,11,12.381155540715842
56,54,12,11.141345476161474
57,55,17,10.15942776455194
58,56,11,9.628770510893043
59,57,18,9.577706097392166
60,58,19,9.876869189385761
61,59,10,10.292150218533791
62,60,11,10.556828758604286
63,61,12,10.451729659725537
64,62,7,9.87693851898958
65,63,11,8.883434049264068
66,64,8,7.647233533171382
67,65,12,6.3971609779217955
68,66,10,5.326788881041663
69,67,10,4.53359317424432
70,68,14,4.014804334126359
71,69,9,3.7070149590510573
72,70,8,3.5321527802093007
73,71,7,3.4274883080862444
74,72,6,3.358835146341431
75,73,4,3.318355220970341
76,74,5,3.306066946014653
77,75,5,3.305214884611077
78,76,3,3.273424468536393
79,77,7,3.162508900639951
80,78,2,2.9522469193727554
81,79,2,2.665929082008144
82,80,4,2.353189497096642
83,81,3,2.059404536984057
84,82,5,1.807143221017353
85,83,2,1.5942268842042626
86,84,3,1.401533411587188
87,85,4,1.2072967611199452
88,86,3,1.0020614144886297
89,87,1,0.7934963394607896
90,88,2,0.598760944097229
91,89,1,0.43344807197262597
92,90,2,0.3056777245584777
93,91,3,0.21689106087514948
94,92,1,0.16495404934814645
119,93,0,0.1446433683220509
95,94,1,0.1463448211623669
96,95,1,0.15732007140316537
97,96,1,0.16658070700746622
120,97,0,0.16977618134493694
121,98,0,0.1690109722353634
122,99,0,0.16644653872920254
123,100,0,0.1583825797759389
98,101,1,0.13790786799137547
124,102,0,0.10384378287129525
125,103,0,0.06465486196952111
126,104,0,0.03208742673054559
127,105,0,0.012230630967092367
128,106,0,0.0034149212582639836
99,107,1,0.0006504151868536754
129,108,0,7.462850641457631e-05
130,109,0,3.941592672135232e-06
131,110,0,3.500900425368098e-08
