times,counts
0,20
1,17
2,12
3,18
4,19
5,24
6,25
7,23
8,28
9,18
10,23
11,28
12,38
13,21
14,27
15,29
16,36
17,30
18,33
19,38
20,34
21,30
22,42
23,38
24,45
25,39
26,36
27,44
28,44
29,40
30,53
31,44
32,42
33,49
34,45
35,43
36,48
37,50
38,51
39,47
40,52
41,46
42,49
43,52
44,51
45,49
46,50
47,48
48,49
49,52
50,60
51,56
52,62
53,52
54,57
55,55
56,56
57,64
58,52
59,45
60,50
61,55
62,62
63,47
64,48
65,48
66,47
67,49
68,39
69,41
70,55
71,45
72,45
73,47
74,41
75,36
76,34
77,37
78,37
79,45
80,42
81,36
82,40
83,40
84,33
85,43
86,38
87,51
88,44
89,48
90,42
91,43
92,51
93,45
94,45
95,46
96,53
97,38
98,49
99,35
100,42
