times,counts
0,21
1,14
2,19
3,17
4,17
5,12
6,10
7,13
8,13
9,21
10,14
11,21
12,12
13,20
14,16
15,20
16,18
17,23
18,18
19,18
20,16
21,25
22,13
23,18
24,16
25,22
26,17
27,12
28,8
29,10
30,15
31,15
32,10
33,12
34,12
35,13
36,11
37,7
38,8
39,13
40,9
41,9
42,7
43,6
44,4
45,6
46,4
47,6
48,12
49,4
50,3
51,7
52,5
53,2
54,5
55,8
56,8
57,5
58,6
59,18
60,14
61,10
62,7
63,13
64,12
65,13
66,18
67,18
68,19
69,8
70,9
71,14
72,8
73,9
74,14
75,14
76,8
77,18
78,13
79,9
80,13
81,9
82,8
83,7
84,8
85,4
86,11
87,9
88,10
89,7
90,8
91,11
92,9
93,11
94,7
95,3
96,5
97,9
98,5
99,14
100,11
