times,counts
-3,2
-2,7
-1,7
0,16
1,13
2,10
3,13
4,13
5,9
6,13
7,14
8,14
9,20
10,14
11,14
12,17
13,16
14,23
15,13
16,13
17,12
18,8
19,13
20,12
21,17
22,9
23,16
24,13
25,12
26,16
27,17
28,10
29,16
30,18
31,26
32,24
33,20
34,24
35,18
36,24
37,16
38,19
39,27
40,20
41,28
42,25
43,29
44,17
45,20
46,16
47,23
48,18
49,14
50,24
51,17
52,27
53,21
54,26
55,22
56,17
57,15
58,10
59,6
60,21
61,14
62,11
63,6
64,11
65,7
66,6
67,7
68,4
69,6
70,3
71,18
72,15
73,8
74,9
75,11
76,5
77,7
78,9
79,7
80,8
81,5
82,7
83,6
84,8
85,8
86,11
87,3
88,5
89,5
90,12
91,7
92,7
93,4
94,4
95,4
96,3
97,4
98,6
99,5
100,3
101,2
103,1
105,1
