times,counts
-3,2
-2,4
-1,8
0,7
1,13
2,11
3,10
4,12
5,12
6,11
7,12
8,19
9,14
10,12
11,15
12,22
13,14
14,6
15,20
16,20
17,16
18,19
19,27
20,22
21,20
22,23
23,28
24,17
25,18
26,27
27,37
28,29
29,31
30,22
31,30
32,17
33,18
34,23
35,25
36,20
37,24
38,30
39,18
40,21
41,23
42,26
43,15
44,20
45,24
46,43
47,30
48,26
49,30
50,33
51,30
52,24
53,26
54,18
55,24
56,35
57,38
58,44
59,51
60,36
61,49
62,42
63,39
64,53
65,46
66,38
67,35
68,43
69,49
70,57
71,58
72,49
73,52
74,37
75,47
76,57
77,46
78,46
79,52
80,54
81,65
82,49
83,43
84,46
85,58
86,58
87,47
88,60
89,50
90,54
91,63
92,46
93,65
94,68
95,54
96,47
97,52
98,54
99,44
100,47
101,23
102,19
103,4
104,6
105,1
106,1
