times,counts
-3,2
-2,6
-1,7
0,16
1,15
2,17
3,13
4,21
5,21
6,27
7,25
8,22
9,27
10,21
11,26
12,24
13,30
14,29
15,36
16,32
17,38
18,34
19,30
20,33
21,41
22,35
23,32
24,22
25,27
26,26
27,30
28,22
29,22
30,17
31,22
32,26
33,15
34,12
35,15
36,15
37,20
38,20
39,13
40,16
41,17
42,11
43,10
44,22
45,14
46,15
47,14
48,17
49,17
50,26
51,18
52,13
53,13
54,18
55,9
56,20
57,20
58,15
59,20
60,12
61,13
62,10
63,18
64,10
65,17
66,13
67,12
68,14
69,24
70,20
71,8
72,14
73,14
74,16
75,16
76,19
77,13
78,13
79,14
80,10
81,8
82,12
83,16
84,13
85,12
86,7
87,14
88,8
89,15
90,19
91,10
92,12
93,10
94,15
95,12
96,10
97,10
98,8
99,2
100,2
101,2
102,3
