times,counts
-3,3
-2,4
-1,11
0,10
1,19
2,14
3,15
4,19
5,15
6,25
7,23
8,35
9,29
10,20
11,29
12,24
13,31
14,31
15,34
16,38
17,31
18,51
19,39
20,45
21,51
22,46
23,43
24,47
25,42
26,42
27,42
28,52
29,47
30,65
31,53
32,45
33,65
34,50
35,59
36,48
37,51
38,53
39,55
40,70
41,58
42,59
43,55
44,56
45,70
46,64
47,59
48,51
49,68
50,67
51,53
52,59
53,73
54,69
55,64
56,65
57,71
58,68
59,54
60,64
61,73
62,60
63,68
64,59
65,51
66,57
67,60
68,53
69,58
70,55
71,62
72,59
73,75
74,47
75,63
76,60
77,72
78,56
79,44
80,51
81,60
82,61
83,47
84,50
85,55
86,55
87,44
88,52
89,64
90,54
91,61
92,58
93,57
94,57
95,54
96,70
97,61
98,49
99,43
100,18
101,19
102,8
103,7
104,6
105,5
106,2
108,1
