times,counts
-3,2
-2,6
-1,13
0,6
1,12
2,11
3,10
4,16
5,22
6,11
7,25
8,14
9,24
10,8
11,12
12,16
13,12
14,14
15,9
16,11
17,15
18,19
19,17
20,17
21,17
22,19
23,10
24,20
25,17
26,17
27,22
28,14
29,26
30,20
31,22
32,16
33,26
34,16
35,29
36,20
37,23
38,22
39,25
40,24
41,26
42,25
43,19
44,18
45,15
46,27
47,19
48,22
49,30
50,28
51,20
52,20
53,16
54,27
55,20
56,29
57,32
58,25
59,22
60,24
61,27
62,24
63,32
64,34
65,27
66,29
67,19
68,36
69,37
70,33
71,31
72,33
73,44
74,31
75,38
76,35
77,39
78,38
79,32
80,50
81,33
82,40
83,40
84,39
85,34
86,33
87,54
88,43
89,49
90,40
91,47
92,48
93,34
94,36
95,48
96,30
97,25
98,42
99,26
100,16
101,20
102,11
103,3
104,2
105,2
106,1
107,1
