times,counts
-3,3
-2,6
-1,6
0,8
1,15
2,9
3,11
4,14
5,14
6,10
7,18
8,14
9,16
10,14
11,15
12,21
13,14
14,17
15,15
16,14
17,16
18,22
19,16
20,10
21,23
22,11
23,11
24,17
25,13
26,14
27,15
28,26
29,14
30,15
31,14
32,12
33,19
34,11
35,12
36,15
37,7
38,9
39,9
40,17
41,12
42,8
43,15
44,17
45,3
46,13
47,9
48,8
49,8
50,11
51,8
52,6
53,4
54,6
55,7
56,2
57,6
58,6
59,6
60,6
61,5
62,6
63,2
64,5
65,5
66,2
67,3
68,3
69,5
70,6
71,4
73,3
74,3
75,4
76,2
77,4
78,4
79,6
80,9
81,6
82,4
83,6
84,4
85,5
86,4
87,10
88,6
89,11
90,7
91,8
92,16
93,4
94,5
95,9
96,5
97,11
98,7
99,5
100,1
101,2
102,1
103,1
105,1
