,times,counts,rates
95,-22,0,5.105070196465117e-10
96,-21,0,1.1460209089774984e-08
97,-20,0,1.8304299360806384e-07
98,-19,0,2.2991755305481204e-06
99,-18,0,2.2287355033456524e-05
100,-17,0,0.00016991555923801205
101,-16,0,0.0010576027341601601
102,-15,0,0.005490762302650647
103,-14,0,0.02397604394083803
104,-13,0,0.08853585450554552
105,-12,0,0.27826487676471917
106,-11,0,0.7496611631260334
107,-10,0,1.742622435475532
108,-9,0,3.5156827905759487
109,-8,0,6.189848676060838
110,-7,0,9.56586168476832
111,-6,0,13.061750446760604
112,-5,0,15.886280622680282
0,-4,1,17.394796202916122
1,-3,1,17.405188334500696
2,-2,4,16.265087931901864
3,-1,9,14.651863343588312
4,0,11,13.255288507181591
5,1,11,12.518937436626945
6,2,21,12.552947310774053
7,3,21,13.224568252143431
8,4,13,14.319191702843662
9,5,9,15.644673972888405
10,6,12,17.044959933497356
11,7,16,18.372704872909445
12,8,10,19.4687606585251
13,9,16,20.160507604347014
14,10,14,20.284971112279372
15,11,13,19.748519562769374
16,12,18,18.600659171025175
17,13,20,17.04893196401652
18,14,10,15.364928737173067
19,15,19,13.742081486399112
20,16,29,12.2332339202348
21,17,16,10.811606208829934
22,18,22,9.469256394037254
23,19,13,8.259687911883155
24,20,14,7.274696333768137
25,21,18,6.592433023478094
26,22,11,6.229969991461971
27,23,15,6.1233480886424285
28,24,15,6.143171450188698
29,25,6,6.1357812927751745
30,26,10,5.974799075651119
31,27,6,5.608677353826559
32,28,6,5.086308333236881
33,29,7,4.5445325866941095
34,30,7,4.157977122882266
35,31,4,4.072140632931551
36,32,8,4.346159031305882
37,33,9,4.922043563854924
38,34,5,5.627647468211499
39,35,5,6.2176253146766784
40,36,4,6.450412390789554
41,37,3,6.180006581646123
42,38,3,5.421736618049238
43,39,6,4.3523816703010985
44,40,3,3.2336165711222327
45,41,8,2.2972872951200975
46,42,4,1.6645738608796454
47,43,8,1.3422408558965175
48,44,10,1.2721864775523
49,45,2,1.3824183592381616
50,46,5,1.6163767570850147
51,47,3,1.9478210298193972
113,48,0,2.383034687566473
52,49,2,2.9366409447584894
53,50,1,3.5841297166265242
54,51,3,4.233775205056526
55,52,3,4.759623427126126
56,53,1,5.072665496475816
57,54,1,5.157938362245487
58,55,1,5.0481676873768295
59,56,6,4.7840163128392685
60,57,3,4.411815353304169
61,58,6,3.9990996579664895
62,59,2,3.620787375671598
63,60,3,3.319853746399186
64,61,8,3.0887398991072375
65,62,6,2.8900287816627026
66,63,3,2.6876183699757576
67,64,5,2.459645352917322
68,65,1,2.1954340929047973
69,66,5,1.8924041077208007
70,67,4,1.5601337267400368
71,68,3,1.2252414471838617
72,69,3,0.9254505089127264
73,70,2,0.6920637914786283
74,71,2,0.5350417247357742
75,72,3,0.44402066743878116
76,73,3,0.4043391983664191
77,74,2,0.41584701563546983
114,75,0,0.5017927875267797
115,76,0,0.7006815551974785
78,77,1,1.039410845996721
79,78,2,1.4956203055693156
116,79,0,1.9750164579493432
80,80,1,2.3364607427732738
117,81,0,2.4662046850025927
118,82,0,2.348122445680213
81,83,1,2.065715821982638
119,84,0,1.7347476470797254
82,85,3,1.4317305957850128
83,86,3,1.1734870129175328
84,87,3,0.9429064431489332
85,88,1,0.7229716412234807
86,89,2,0.51346353851472
87,90,1,0.328524468668986
88,91,2,0.184570309657526
89,92,1,0.08885034036337915
90,93,1,0.03576374443334705
91,94,1,0.011727428139204406
92,95,2,0.0030379932853552252
120,96,0,0.0005962111272510447
93,97,1,8.28793246897148e-05
121,98,0,7.1871771987900955e-06
122,99,0,2.894520147461264e-07
123,100,0,1.8455363708223e-09
