,times,counts,rates
99,-22,0,7.131961433480118e-10
100,-21,0,1.820086546123132e-08
101,-20,0,3.07593650805856e-07
102,-19,0,3.637953886373077e-06
103,-18,0,3.250376773372481e-05
104,-17,0,0.00023411768663070905
105,-16,0,0.0014004201530508215
106,-15,0,0.007012667066710984
107,-14,0,0.029526874722960735
108,-13,0,0.10524522044444286
109,-12,0,0.31999026342943426
110,-11,0,0.8355066187147177
111,-10,0,1.8851951115267278
112,-9,0,3.7013300263027284
113,-8,0,6.374715333388167
114,-7,0,9.714947636694275
115,-6,0,13.209256929199015
116,-5,0,16.138916953295148
0,-4,1,17.836954974355823
1,-3,2,17.986824921371117
2,-2,6,16.792204251952334
3,-1,6,14.879440675410466
4,0,8,12.976620342880667
5,1,16,11.592016377700704
6,2,22,10.882642702148447
7,3,17,10.717775839217454
8,4,13,10.833614614448688
9,5,17,10.995121235191291
10,6,13,11.106779835820143
11,7,6,11.217399770904448
12,8,9,11.419558818951021
13,9,16,11.734458136581495
14,10,14,12.085259268334543
15,11,13,12.36890153979757
16,12,9,12.543887799332115
17,13,11,12.648378709809666
18,14,8,12.736007528944588
19,15,13,12.80405356379992
20,16,14,12.805247525945608
21,17,16,12.737607506103743
22,18,7,12.704522261712277
23,19,10,12.86829137453085
24,20,14,13.336917251506755
25,21,16,14.082587542171137
26,22,11,14.954914885132888
27,23,18,15.773712901848114
28,24,7,16.42397967726371
29,25,12,16.87913777657748
30,26,14,17.14537252472507
31,27,12,17.19015377175964
32,28,17,16.9292088710167
33,29,17,16.288403815733147
34,30,15,15.287863642876697
35,31,12,14.078573072201456
36,32,18,12.89788065398908
37,33,17,11.96429424727527
38,34,13,11.377377551492959
39,35,26,11.088855261096413
40,36,12,10.948195274517536
41,37,16,10.772745223630473
42,38,13,10.411923931530035
43,39,10,9.804331326943574
44,40,14,9.00788483829036
45,41,11,8.171282567763992
46,42,7,7.45820278136879
47,43,16,6.979241736800844
48,44,11,6.767621103918562
49,45,14,6.785609928646823
50,46,5,6.938325896001599
51,47,9,7.099442595533265
52,48,12,7.160736447223041
53,49,5,7.083038585081146
54,50,4,6.905852599261525
55,51,9,6.705757827725536
56,52,7,6.534576101793204
57,53,9,6.377902402235502
58,54,5,6.163749509299572
59,55,11,5.820050986569604
60,56,6,5.337727186781885
61,57,3,4.789253146164644
62,58,7,4.295275110661979
63,59,8,3.973577978757452
64,60,6,3.902228700903308
65,61,6,4.103761688519041
66,62,8,4.547827671424187
67,63,4,5.166136799808685
68,64,7,5.861977691197167
117,65,0,6.504492959513352
69,66,6,6.931577859094687
70,67,5,6.992005277133472
71,68,4,6.61450175788669
72,69,3,5.855997730838708
73,70,8,4.891368829362828
74,71,1,3.9419567408543736
75,72,10,3.182079626036675
76,73,7,2.683283461262232
77,74,6,2.4218274414488037
78,75,10,2.320937561361594
79,76,3,2.2896631091875252
80,77,4,2.25006800281267
81,78,4,2.158869882402457
82,79,2,2.014585793519926
83,80,4,1.8395329120966852
118,81,0,1.6521364149613793
84,82,5,1.4567612565546273
85,83,4,1.2557079610462256
86,84,1,1.0637035974673095
87,85,1,0.9076208061659792
88,86,2,0.8130806038231706
89,87,3,0.7891489707843671
90,88,2,0.8182609909794615
119,89,0,0.8569262671075871
91,90,3,0.8532200888137649
92,91,1,0.7751446859354383
120,92,0,0.6290693632027732
121,93,0,0.45274182105180977
93,94,2,0.28976047071639366
122,95,0,0.16670041309477845
94,96,1,0.08741034457437742
95,97,2,0.04198085041450127
96,98,1,0.01814309630188986
123,99,0,0.0067635928563157125
124,100,0,0.0020536230100659295
125,101,0,0.00047494237068699847
97,102,1,7.679923552347274e-05
126,103,0,7.581870075732971e-06
127,104,0,3.441120661963469e-07
128,105,0,2.563011819655176e-09
