times,counts
0,14
1,16
2,13
3,20
4,16
5,23
6,13
7,16
8,17
9,17
10,15
11,17
12,20
13,23
14,18
15,18
16,24
17,23
18,20
19,17
20,20
21,23
22,29
23,36
24,25
25,34
26,29
27,32
28,25
29,27
30,44
31,43
32,35
33,36
34,43
35,45
36,46
37,42
38,46
39,46
40,30
41,44
42,47
43,41
44,46
45,40
46,46
47,39
48,43
49,51
50,47
51,49
52,49
53,52
54,53
55,59
56,61
57,62
58,47
59,43
60,55
61,50
62,55
63,58
64,47
65,53
66,55
67,47
68,54
69,53
70,56
71,50
72,61
73,48
74,49
75,54
76,55
77,60
78,48
79,56
80,58
81,53
82,59
83,56
84,58
85,49
86,56
87,64
88,60
89,59
90,58
91,58
92,60
93,59
94,59
95,62
96,51
97,60
98,56
99,65
100,56
