,times,counts,rates
108,-21,0,2.984643396857872e-09
109,-20,0,7.264188014822123e-08
110,-19,0,1.0802257071442847e-06
111,-18,0,1.1558443341786551e-05
112,-17,0,9.516455487816559e-05
113,-16,0,0.00062990319532583
114,-15,0,0.003449638871843343
115,-14,0,0.01585613760573639
116,-13,0,0.06159146637620689
117,-12,0,0.20320930954479835
118,-11,0,0.5725926615409681
119,-10,0,1.3864353300198076
120,-9,0,2.9049912050692885
121,-8,0,5.311873473102113
122,-7,0,8.56579177047759
123,-6,0,12.336222776297738
124,-5,0,16.089669963224523
125,-4,0,19.269388448133977
0,-3,2,21.455015264515115
1,-2,4,22.451916631313726
2,-1,8,22.326487606774513
3,0,10,21.38601247438417
4,1,12,20.0758459727149
5,2,14,18.819218196138774
6,3,23,17.88975616912765
7,4,22,17.37403805435744
8,5,19,17.19324100853896
9,6,19,17.139723513832042
10,7,23,16.942608546259443
11,8,18,16.383197503809978
12,9,17,15.412393066458586
13,10,16,14.185179016775873
14,11,16,12.9854839572323
15,12,18,12.102002842425636
16,13,19,11.730674917290807
17,14,20,11.922667496712881
18,15,16,12.559652871289853
19,16,15,13.36360893509314
20,17,16,13.974372014125834
21,18,12,14.088105942206798
22,19,8,13.58085010184087
23,20,13,12.543684860764952
24,21,11,11.230201328480241
25,22,16,9.9575299159681
26,23,10,8.99236420945329
27,24,16,8.465293363347111
28,25,17,8.364701816998155
29,26,16,8.59815132881279
30,27,8,9.041910644874179
31,28,9,9.535518483660788
32,29,10,9.874509790157855
33,30,10,9.87070958312622
34,31,12,9.454221986865555
35,32,5,8.717384288457216
36,33,4,7.85893713696517
37,34,15,7.091395619069961
38,35,11,6.581506067636872
39,36,9,6.425423951969177
40,37,7,6.633888944623187
41,38,14,7.130374376970342
42,39,8,7.775779410476121
43,40,6,8.411819007701979
44,41,5,8.907290307549248
45,42,9,9.201099542162622
46,43,6,9.326395287864349
47,44,6,9.388452787795934
48,45,6,9.500404248286465
49,46,12,9.722468099154655
50,47,8,10.04154719171255
51,48,8,10.388646984385382
52,49,12,10.667000208183278
53,50,6,10.76475044487076
54,51,7,10.561006275528452
55,52,13,9.968714286893869
56,53,10,9.015252515977256
57,54,9,7.880074098545626
58,55,6,6.824829166825954
59,56,12,6.061157555497414
60,57,12,5.6566393282180325
61,58,13,5.530236429984845
62,59,12,5.518632042644397
63,60,6,5.46370537436261
64,61,7,5.276859009410121
65,62,5,4.9588058018152585
66,63,6,4.575353790770883
67,64,5,4.209401315704481
68,65,8,3.922132594033811
69,66,6,3.7428226873467856
70,67,7,3.6778625381827936
71,68,3,3.720058100001845
72,69,7,3.851122883246459
73,70,2,4.041559700720294
74,71,5,4.254838254553821
75,72,6,4.4578700813281475
76,73,2,4.628104485917265
77,74,3,4.745657278239044
78,75,5,4.780021945818825
79,76,4,4.698271527433659
80,77,4,4.500298758915143
81,78,6,4.24467525976778
82,79,1,4.024891830835746
83,80,6,3.907822891885274
84,81,3,3.8947998409447737
85,82,9,3.9484174738429156
86,83,5,4.0604191514091745
87,84,1,4.291734098068924
88,85,3,4.73981542128676
89,86,5,5.445780738459719
90,87,5,6.297226786610098
91,88,5,7.010105604767227
92,89,5,7.249794419965582
93,90,5,6.830686665642836
126,91,0,5.8280314428442495
94,92,2,4.511148495836348
95,93,8,3.1814868948822768
96,94,9,2.051216141135583
97,95,7,1.2108575836819135
98,96,7,0.6548985836415334
99,97,5,0.32483406380938645
100,98,6,0.14780007292833106
101,99,6,0.06145626480485884
102,100,1,0.02308661712231664
103,101,3,0.007677573813391638
104,102,1,0.0021955539384971557
105,103,1,0.000518913162113223
127,104,0,9.579330127853495e-05
106,105,1,1.2680975205881718e-05
128,106,0,1.0433507321624267e-06
129,107,0,3.946123943112636e-08
130,108,0,2.374342628471246e-10
