,times,counts,rates
112,-23,0,5.873413374038627e-10
113,-22,0,1.2886237127155605e-08
114,-21,0,1.8252132728528003e-07
115,-20,0,2.1437822278540503e-06
116,-19,0,1.97520250467644e-05
117,-18,0,0.00014617536246708487
118,-17,0,0.0008862291234216107
119,-16,0,0.004466554917235297
120,-15,0,0.01897472317259765
121,-14,0,0.06864384396862078
122,-13,0,0.2128985815451445
123,-12,0,0.5692642064317948
124,-11,0,1.3201214589567776
125,-10,0,2.6726575871293528
126,-9,0,4.75806177753079
127,-8,0,7.508551235650586
128,-7,0,10.603010207331131
129,-6,0,13.556754372885838
0,-5,1,15.92473727554908
1,-4,1,17.476811482451886
2,-3,2,18.224280239015496
3,-2,9,18.32671546167505
4,-1,7,18.00306330367469
5,0,16,17.501474847531945
6,1,10,17.075553860082987
7,2,13,16.918874507920698
8,3,19,17.086874688165267
9,4,18,17.475294668866326
10,5,17,17.894223991981583
11,6,20,18.20170971747392
12,7,13,18.399589045901024
13,8,12,18.620028505380255
14,9,21,19.02944711078798
15,10,16,19.737065676407646
16,11,23,20.761855197902353
17,12,17,22.041286260225803
18,13,16,23.438886120167883
19,14,18,24.74660842158989
20,15,22,25.720994093491726
21,16,19,26.164615871932266
22,17,14,26.004750862646585
23,18,26,25.324115659243564
24,19,18,24.3420507386326
25,20,26,23.355419232655578
26,21,25,22.64505260997195
27,22,25,22.36691077229437
28,23,26,22.461573455479403
29,24,24,22.637485308355135
30,25,32,22.487761384054853
31,26,24,21.70976700056963
32,27,15,20.27495906768511
33,28,18,18.428091017344187
34,29,27,16.560008393130957
35,30,21,15.07960552986012
36,31,28,14.340855928926878
37,32,22,14.590875991608979
38,33,20,15.897051061853299
39,34,18,18.076023039718823
40,35,27,20.702077428932192
41,36,16,23.231741413106924
42,37,9,25.178487535875565
43,38,12,26.239180323774807
44,39,18,26.341824530950067
45,40,17,25.639063969625337
46,41,19,24.45899153070134
47,42,23,23.20842791255489
48,43,23,22.24185369308573
49,44,23,21.740102962809868
50,45,28,21.66461809968429
51,46,30,21.82538170445928
52,47,23,22.013716060082164
53,48,18,22.099228624727065
54,49,21,22.04343271540336
55,50,26,21.868177253819994
56,51,21,21.634985483818912
57,52,22,21.441078249539554
58,53,23,21.399530875223697
59,54,21,21.599391297255167
60,55,23,22.07968170903035
61,56,26,22.82493214955037
62,57,18,23.750372887825883
63,58,21,24.67870141970117
64,59,22,25.375283728597996
65,60,25,25.682699339062278
66,61,20,25.665601406718643
67,62,21,25.60677657817653
68,63,13,25.820822398542
69,64,35,26.44006617561515
70,65,29,27.339787739245132
71,66,22,28.224689079384504
72,67,27,28.79574643773832
73,68,24,28.905112246461957
74,69,20,28.619127003890778
75,70,25,28.156741506789068
76,71,30,27.75777909715286
77,72,28,27.57292702148204
78,73,30,27.615404182370007
79,74,29,27.757564650609442
80,75,27,27.76691635121714
81,76,30,27.40320809806381
82,77,28,26.550444546436616
83,78,24,25.281902922251533
84,79,26,23.797998625831216
85,80,25,22.315507682723204
86,81,36,21.023769501007077
87,82,27,20.10761149318652
88,83,26,19.749692350574822
89,84,21,20.079353723375483
90,85,30,21.111728172696242
91,86,25,22.69833248529784
92,87,21,24.469909706756237
93,88,21,25.810676621512567
94,89,21,25.981081822207223
95,90,26,24.428636141257
96,91,11,21.115032836809906
97,92,21,16.598274878532795
98,93,23,11.786531672513307
99,94,25,7.535876988905252
100,95,22,4.342473208499
101,96,25,2.2700208233548698
102,97,29,1.0884314716177133
103,98,31,0.48364415919912807
104,99,10,0.1998174265364785
105,100,12,0.07640835996719049
106,101,3,0.026848149532261032
107,102,6,0.008619494612044351
108,103,4,0.002510065432628871
109,104,2,0.0006504010487521584
130,105,0,0.0001438357096872809
131,106,0,2.5354562747050742e-05
110,107,1,3.228455031731693e-06
132,108,0,2.549233677290829e-07
133,109,0,9.200635849638062e-09
134,110,0,5.2992005958004154e-11
