times,counts
-4,1
-3,1
-2,8
-1,9
0,15
1,10
2,7
3,16
4,12
5,23
6,20
7,18
8,21
9,23
10,20
11,20
12,19
13,23
14,27
15,21
16,27
17,25
18,39
19,22
20,30
21,34
22,34
23,27
24,30
25,35
26,24
27,34
28,35
29,34
30,37
31,43
32,42
33,40
34,29
35,35
36,30
37,26
38,32
39,40
40,25
41,34
42,31
43,27
44,37
45,36
46,33
47,38
48,47
49,26
50,37
51,45
52,39
53,32
54,32
55,46
56,34
57,37
58,34
59,41
60,33
61,44
62,53
63,35
64,43
65,40
66,37
67,39
68,37
69,39
70,45
71,42
72,35
73,43
74,29
75,49
76,55
77,44
78,38
79,67
80,48
81,58
82,50
83,40
84,56
85,54
86,59
87,42
88,45
89,51
90,39
91,67
92,48
93,58
94,58
95,63
96,56
97,55
98,62
99,27
100,28
101,27
102,11
103,9
104,3
106,1
107,1
108,1
