times,counts
-4,1
-3,1
-2,6
-1,7
0,9
1,12
2,20
3,13
4,9
5,18
6,21
7,21
8,19
9,18
10,28
11,26
12,28
13,24
14,33
15,24
16,29
17,31
18,33
19,22
20,33
21,22
22,37
23,33
24,31
25,24
26,45
27,37
28,42
29,35
30,29
31,47
32,40
33,32
34,41
35,50
36,41
37,50
38,56
39,38
40,54
41,46
42,56
43,73
44,52
45,52
46,61
47,50
48,58
49,54
50,37
51,56
52,39
53,64
54,56
55,51
56,72
57,54
58,53
59,63
60,65
61,46
62,56
63,54
64,53
65,44
66,59
67,45
68,60
69,60
70,63
71,64
72,52
73,62
74,44
75,50
76,58
77,52
78,43
79,48
80,55
81,53
82,65
83,55
84,36
85,44
86,46
87,39
88,48
89,49
90,62
91,45
92,45
93,41
94,45
95,49
96,32
97,48
98,34
99,31
100,25
101,18
102,12
103,4
104,7
105,1
106,1
107,1
