times,counts
-3,2
-2,3
-1,10
0,13
1,10
2,15
3,23
4,18
5,22
6,19
7,16
8,21
9,26
10,25
11,17
12,25
13,20
14,15
15,19
16,26
17,28
18,22
19,25
20,19
21,21
22,25
23,25
24,17
25,14
26,24
27,20
28,18
29,20
30,20
31,21
32,26
33,24
34,19
35,12
36,20
37,12
38,16
39,18
40,6
41,18
42,13
43,21
44,16
45,18
46,13
47,16
48,17
49,17
50,16
51,14
52,19
53,14
54,23
55,12
56,20
57,6
58,6
59,11
60,14
61,11
62,11
63,9
64,8
65,6
66,8
67,7
68,8
69,6
70,4
71,4
72,7
73,6
74,6
75,5
76,2
77,6
78,2
79,2
80,5
81,2
82,1
83,6
84,5
85,2
86,2
87,3
88,1
90,1
91,3
92,5
93,1
94,1
95,1
96,4
97,2
99,2
101,1
