times,counts
-4,1
-2,4
-1,5
0,10
1,12
2,14
3,16
4,18
5,18
6,20
7,21
8,25
9,12
10,13
11,15
12,15
13,23
14,22
15,19
16,11
17,14
18,17
19,17
20,15
21,12
22,6
23,11
24,9
25,17
26,14
27,13
28,15
29,7
30,9
31,13
32,6
33,9
34,5
35,6
36,8
37,9
38,7
39,5
40,5
41,5
42,3
43,3
44,3
45,6
46,4
47,5
48,7
49,7
51,6
52,5
53,3
54,3
55,6
56,2
57,3
58,4
59,5
60,2
61,7
62,3
63,2
64,3
65,5
66,1
68,2
69,7
70,1
71,3
72,4
73,4
74,2
75,7
76,3
77,7
78,3
79,4
80,2
81,4
82,5
83,3
84,5
85,5
86,3
87,3
88,3
89,5
90,5
91,1
92,4
93,3
94,3
95,1
96,4
97,2
102,1
