times,counts
-3,1
-2,4
-1,10
0,9
1,2
2,23
3,14
4,10
5,15
6,11
7,8
8,20
9,20
10,13
11,18
12,11
13,12
14,12
15,13
16,9
17,14
18,8
19,12
20,17
21,9
22,5
23,6
24,11
25,6
26,9
27,12
28,13
29,10
30,13
31,12
32,6
33,13
34,7
35,8
36,5
37,11
38,9
39,6
40,8
41,8
42,16
43,13
44,13
45,17
46,13
47,8
48,10
49,8
50,5
51,12
52,10
53,6
54,15
55,3
56,9
57,12
58,10
59,2
60,10
61,12
62,11
63,5
64,10
65,3
66,15
67,8
68,7
69,5
70,7
71,7
72,15
73,11
74,6
75,8
76,4
77,7
78,7
79,10
80,12
81,10
82,11
83,9
84,9
85,11
86,8
87,4
88,2
89,11
90,12
91,9
92,6
93,8
94,5
95,4
96,2
97,9
98,1
99,1
100,4
103,2
104,1
