times,counts
-3,2
-2,5
-1,7
0,9
1,12
2,12
3,18
4,17
5,16
6,13
7,20
8,20
9,25
10,23
11,22
12,21
13,14
14,24
15,29
16,24
17,21
18,26
19,16
20,19
21,15
22,21
23,15
24,15
25,10
26,17
27,15
28,13
29,18
30,14
31,17
32,20
33,18
34,10
35,21
36,13
37,27
38,29
39,26
40,13
41,22
42,21
43,21
44,23
45,26
46,23
47,21
48,26
49,22
50,23
51,34
52,25
53,30
54,19
55,37
56,24
57,25
58,37
59,36
60,31
61,26
62,34
63,21
64,36
65,39
66,39
67,29
68,27
69,37
70,32
71,23
72,36
73,32
74,36
75,31
76,47
77,43
78,35
79,40
80,34
81,34
82,33
83,26
84,39
85,29
86,20
87,29
88,42
89,40
90,38
91,53
92,31
93,48
94,34
95,49
96,43
97,35
98,45
99,32
100,28
101,19
102,9
103,2
104,4
105,3
106,1
