times,counts
-3,1
-2,4
-1,10
0,10
1,14
2,23
3,13
4,7
5,14
6,18
7,14
8,18
9,11
10,12
11,15
12,11
13,15
14,13
15,13
16,10
17,13
18,14
19,10
20,7
21,12
22,19
23,13
24,15
25,11
26,14
27,13
28,12
29,5
30,10
31,6
32,6
33,7
34,5
35,6
36,6
37,10
38,15
39,13
40,10
41,9
42,7
43,8
44,9
45,11
46,9
47,8
48,11
49,7
50,10
51,4
52,7
53,11
54,7
55,9
56,5
57,7
58,5
59,6
60,7
61,8
62,4
63,13
64,5
65,4
66,5
67,5
68,8
69,8
70,6
71,6
72,7
73,6
74,6
75,7
76,1
77,11
78,6
79,5
80,8
81,3
82,4
83,2
84,6
85,4
86,2
87,5
88,2
89,1
90,1
91,6
92,8
93,5
94,1
95,6
96,6
97,8
98,1
99,2
100,7
101,1
102,1
104,2
105,1
111,1
