times,counts
-3,2
-2,3
-1,5
0,10
1,16
2,22
3,16
4,14
5,19
6,19
7,18
8,21
9,22
10,32
11,24
12,30
13,20
14,25
15,20
16,32
17,25
18,28
19,22
20,17
21,18
22,16
23,26
24,18
25,22
26,15
27,24
28,24
29,21
30,29
31,22
32,26
33,40
34,28
35,25
36,42
37,30
38,30
39,29
40,40
41,43
42,29
43,40
44,34
45,39
46,41
47,33
48,34
49,50
50,37
51,45
52,55
53,52
54,43
55,42
56,50
57,48
58,54
59,41
60,58
61,67
62,49
63,42
64,40
65,62
66,56
67,52
68,54
69,51
70,63
71,55
72,58
73,45
74,63
75,46
76,57
77,50
78,68
79,59
80,56
81,58
82,58
83,58
84,69
85,50
86,54
87,64
88,56
89,79
90,63
91,54
92,55
93,54
94,50
95,61
96,66
97,64
98,50
99,55
100,42
101,19
102,13
103,6
104,2
105,5
106,2
108,1
