times,counts
-3,1
-2,4
-1,10
0,8
1,16
2,14
3,9
4,14
5,15
6,10
7,12
8,10
9,8
10,13
11,13
12,10
13,12
14,10
15,8
16,9
17,9
18,10
19,7
20,15
21,6
22,7
23,9
24,10
25,6
26,15
27,8
28,8
29,8
30,5
31,6
32,11
33,9
34,7
35,7
36,15
37,8
38,6
39,10
40,3
41,11
42,5
43,7
44,11
45,4
46,8
47,4
48,4
49,6
50,7
51,7
52,7
53,5
54,6
55,9
56,6
57,2
58,6
59,6
60,5
61,8
62,5
63,2
64,5
65,4
66,2
67,4
68,2
69,4
70,4
71,3
72,3
73,2
74,3
75,1
76,4
77,3
78,1
79,1
80,1
81,3
82,3
83,3
84,4
85,3
86,1
87,2
88,3
89,1
90,5
91,2
94,4
96,1
97,1
98,3
100,1
