times,counts
-2,6
-1,11
0,17
1,11
2,22
3,14
4,23
5,26
6,20
7,21
8,20
9,22
10,30
11,20
12,20
13,27
14,26
15,26
16,31
17,29
18,26
19,32
20,25
21,28
22,47
23,22
24,40
25,38
26,19
27,28
28,37
29,29
30,36
31,42
32,38
33,39
34,41
35,43
36,34
37,32
38,38
39,46
40,35
41,27
42,38
43,41
44,40
45,36
46,35
47,38
48,46
49,37
50,41
51,41
52,48
53,42
54,29
55,33
56,46
57,40
58,35
59,39
60,43
61,49
62,43
63,45
64,33
65,47
66,39
67,37
68,31
69,39
70,52
71,43
72,37
73,53
74,50
75,49
76,36
77,32
78,30
79,43
80,27
81,38
82,39
83,36
84,33
85,34
86,33
87,40
88,33
89,22
90,27
91,43
92,44
93,37
94,34
95,31
96,33
97,33
98,43
99,23
100,18
101,19
102,9
103,8
104,3
105,3
109,1
