times,counts
0,18
1,7
2,20
3,19
4,20
5,24
6,26
7,21
8,29
9,22
10,31
11,11
12,18
13,16
14,22
15,14
16,19
17,25
18,16
19,19
20,17
21,30
22,19
23,27
24,28
25,22
26,29
27,23
28,26
29,23
30,24
31,34
32,29
33,26
34,24
35,36
36,29
37,33
38,32
39,30
40,42
41,30
42,19
43,33
44,22
45,23
46,33
47,32
48,28
49,33
50,30
51,36
52,31
53,28
54,28
55,31
56,32
57,31
58,18
59,32
60,31
61,29
62,21
63,32
64,30
65,22
66,26
67,20
68,23
69,25
70,19
71,18
72,32
73,32
74,26
75,29
76,25
77,29
78,35
79,26
80,36
81,26
82,35
83,43
84,31
85,40
86,41
87,44
88,31
89,38
90,24
91,40
92,40
93,32
94,36
95,31
96,31
97,19
98,28
99,25
100,26
