times,counts
-3,6
-2,8
-1,8
0,17
1,21
2,17
3,15
4,20
5,19
6,22
7,32
8,33
9,13
10,30
11,26
12,27
13,31
14,38
15,36
16,28
17,36
18,42
19,48
20,40
21,47
22,41
23,41
24,40
25,41
26,48
27,41
28,58
29,50
30,44
31,56
32,60
33,54
34,51
35,50
36,65
37,66
38,65
39,58
40,73
41,53
42,62
43,69
44,67
45,70
46,64
47,85
48,64
49,69
50,87
51,94
52,69
53,75
54,64
55,89
56,45
57,69
58,71
59,72
60,73
61,61
62,46
63,70
64,80
65,71
66,58
67,62
68,70
69,63
70,62
71,57
72,54
73,58
74,66
75,52
76,67
77,58
78,57
79,58
80,59
81,68
82,64
83,74
84,63
85,54
86,75
87,57
88,69
89,63
90,74
91,64
92,64
93,58
94,60
95,58
96,52
97,72
98,47
99,29
100,26
101,25
102,11
103,6
104,1
105,2
107,1
