times,counts
0,23
1,8
2,14
3,14
4,19
5,14
6,13
7,11
8,15
9,14
10,8
11,19
12,15
13,15
14,15
15,15
16,9
17,12
18,16
19,13
20,8
21,7
22,9
23,6
24,7
25,9
26,11
27,12
28,8
29,13
30,12
31,11
32,8
33,15
34,15
35,17
36,11
37,14
38,12
39,12
40,14
41,9
42,10
43,14
44,6
45,6
46,12
47,11
48,17
49,13
50,13
51,12
52,12
53,5
54,17
55,8
56,7
57,12
58,10
59,12
60,8
61,11
62,6
63,9
64,8
65,4
66,8
67,9
68,10
69,7
70,4
71,7
72,8
73,8
74,4
75,7
76,2
77,8
78,4
79,4
80,3
81,3
82,1
83,3
84,3
85,4
86,1
87,4
91,2
92,2
93,1
94,3
95,2
96,1
99,4
100,2
