times,counts
0,14
1,21
2,18
3,16
4,25
5,27
6,21
7,24
8,19
9,30
10,21
11,25
12,17
13,27
14,23
15,23
16,13
17,11
18,32
19,23
20,44
21,36
22,30
23,34
24,39
25,36
26,44
27,34
28,43
29,34
30,33
31,29
32,36
33,36
34,26
35,33
36,33
37,39
38,37
39,39
40,41
41,34
42,32
43,32
44,43
45,44
46,29
47,38
48,27
49,34
50,29
51,34
52,33
53,39
54,40
55,41
56,46
57,38
58,41
59,35
60,38
61,42
62,42
63,39
64,48
65,50
66,48
67,39
68,46
69,37
70,34
71,35
72,29
73,38
74,36
75,41
76,38
77,36
78,36
79,42
80,35
81,45
82,35
83,41
84,40
85,32
86,38
87,36
88,27
89,29
90,34
91,34
92,45
93,44
94,31
95,29
96,23
97,33
98,23
99,25
100,27
