,times,counts,rates
56,-22,0,3.820645901022113e-10
57,-21,0,7.259320034505588e-09
58,-20,0,1.1659429419614275e-07
59,-19,0,1.5734049344977406e-06
60,-18,0,1.6345294042723377e-05
61,-17,0,0.00013134884015768175
62,-16,0,0.0008486337610012905
63,-15,0,0.0045281169609791
64,-14,0,0.02026738777362088
65,-13,0,0.07683384696389386
66,-12,0,0.2484014167451239
67,-11,0,0.6886798645069081
68,-10,0,1.6454466818969127
69,-9,0,3.4040129244877875
70,-8,0,6.127912390406862
71,-7,0,9.659287013407232
72,-6,0,13.447587557387395
73,-5,0,16.741823149199806
0,-4,1,18.959511650961847
74,-3,0,19.949301640871017
1,-2,4,19.953843397138076
2,-1,10,19.366778320248073
3,0,14,18.51498188519195
4,1,13,17.581701881537526
5,2,18,16.638036712255932
6,3,16,15.707162223683728
7,4,18,14.802998117686872
8,5,16,13.93226929394853
9,6,19,13.094340455056308
10,7,19,12.29594833299139
11,8,16,11.55317066463608
12,9,14,10.863680246518886
13,10,19,10.177071134259888
14,11,15,9.396828787691275
15,12,14,8.419730883748734
16,13,14,7.198576602140019
17,14,9,5.795227214425243
18,15,13,4.378016778814463
19,16,12,3.15242892489366
20,17,4,2.274811840199063
21,18,12,1.8099672336958863
22,19,11,1.7429378030665446
23,20,10,2.007851867888644
24,21,6,2.501722400420209
25,22,4,3.0877391455293832
26,23,2,3.6110559380030818
27,24,2,3.938485571097254
75,25,0,4.011607498516153
28,26,5,3.881241853834171
29,27,1,3.683782787724201
30,28,2,3.554445285948231
31,29,3,3.5358101090069916
32,30,8,3.558854419306904
33,31,4,3.510003606402068
34,32,2,3.319403828086917
35,33,1,2.999769405050831
36,34,4,2.623266890956746
37,35,4,2.2719670409142707
38,36,3,1.9987188276592607
39,37,5,1.8130358396086872
40,38,4,1.6901762678343923
41,39,3,1.592880788501228
42,40,2,1.4905938273586157
43,41,4,1.3662230504761248
76,42,0,1.2126209610645473
44,43,3,1.0281509911318991
45,44,2,0.8177477567898574
46,45,2,0.5971587794498773
47,46,2,0.3925403700925465
77,47,0,0.23106107280323554
48,48,2,0.12834323828918048
49,49,1,0.08418589031398285
50,50,1,0.08909102152829713
51,51,2,0.1310534942762747
52,52,1,0.1942693592929441
78,53,0,0.2555458887530022
79,54,0,0.2892716429194269
80,55,0,0.28054924188566144
81,56,0,0.233835818257143
82,57,0,0.1680828888062046
83,58,0,0.10395852456891157
53,59,1,0.05456957674147006
84,60,0,0.023638880940695113
85,61,0,0.0081028137145512
86,62,0,0.0020763000097205817
54,63,1,0.0003671645195296753
87,64,0,3.932218204021945e-05
88,65,0,1.93749412491972e-06
89,66,0,1.5883021461356665e-08
