,times,counts,rates
91,-22,0,4.204357357350941e-10
92,-21,0,9.555229331417432e-09
93,-20,0,1.4007236581126443e-07
94,-19,0,1.7283362696687357e-06
95,-18,0,1.7083284634141373e-05
96,-17,0,0.0001334043547662072
97,-16,0,0.0008424053269354392
98,-15,0,0.004417021699866605
99,-14,0,0.01952024682917635
100,-13,0,0.07327625400410023
101,-12,0,0.23513477138150984
102,-11,0,0.6487864160452751
103,-10,0,1.5475086770465158
104,-9,0,3.2079379767843617
105,-8,0,5.813162303536912
106,-7,0,9.269070180371521
107,-6,0,13.105801350544432
108,-5,0,16.596562664004665
0,-4,1,19.072507798296748
1,-3,1,20.222105955187338
2,-2,2,20.17299811209084
3,-1,10,19.369860925131885
4,0,13,18.39959957752477
5,1,13,17.84402507239938
6,2,14,18.140375768128724
7,3,23,19.43577584351891
8,4,17,21.48659747788136
9,5,19,23.708033644832913
10,6,25,25.434246830243666
11,7,10,26.2695549662575
12,8,13,26.280101836009433
13,9,17,25.882175013786217
14,10,19,25.524284196812996
15,11,29,25.40019306718022
16,12,28,25.378793415787182
17,13,29,25.16340160249054
18,14,21,24.534463131702534
19,15,23,23.497336505343046
20,16,19,22.26039438028737
21,17,25,21.111338542984036
22,18,30,20.306198051170735
23,19,30,20.00028125453511
24,20,18,20.175586239947208
25,21,28,20.581414163213292
26,22,26,20.78896154913888
27,23,24,20.39177347786599
28,24,15,19.233178303961786
29,25,20,17.50148790202229
30,26,16,15.632724148526682
31,27,22,14.090346331971203
32,28,22,13.156300321508946
33,29,25,12.838467296679624
34,30,22,12.920874461505397
35,31,21,13.110434812258434
36,32,16,13.185343886280863
37,33,8,13.055809031048145
38,34,13,12.72392083013206
39,35,16,12.206942517586645
40,36,16,11.494930105773452
41,37,11,10.566560904451872
42,38,18,9.436938517456445
43,39,9,8.185334802168482
44,40,14,6.928425933717139
45,41,10,5.760977416158274
46,42,15,4.722449843983279
47,43,10,3.815699953875303
48,44,14,3.0452540943568875
49,45,5,2.4324156550911296
50,46,9,2.0021803027982705
51,47,7,1.7643977252133776
52,48,5,1.7033688131466231
53,49,6,1.7751433215559043
54,50,5,1.91402676179684
55,51,4,2.050690574273793
56,52,2,2.1301143193250267
57,53,1,2.1146494169681573
58,54,1,1.979659497107788
59,55,4,1.722088402452303
60,56,2,1.379171391027239
61,57,2,1.0277019144061112
109,58,0,0.7505213238176288
62,59,2,0.5984316473535328
63,60,4,0.5811693489220106
64,61,3,0.684402373863178
65,62,1,0.8859144110615063
66,63,1,1.1574540357490548
67,64,1,1.4590073939893042
110,65,0,1.7361254881483605
68,66,1,1.926455816533448
69,67,1,1.9770021209781774
111,68,0,1.8661835162583975
70,69,2,1.6174680824897463
71,70,1,1.2922910631754705
72,71,1,0.9625355741336082
73,72,1,0.6804778613175413
74,73,3,0.46793358955099407
75,74,3,0.3274974495642126
76,75,1,0.2594966528038706
112,76,0,0.2706347641596129
77,77,2,0.37181462225184153
78,78,1,0.5659166457247188
79,79,1,0.8298427508666683
80,80,1,1.104584709571624
113,81,0,1.308020370554482
114,82,0,1.3707057181322801
115,83,0,1.2745166593514607
81,84,1,1.063720056225685
116,85,0,0.8157104545751944
82,86,1,0.5950472767676199
83,87,2,0.42763234393416694
84,88,1,0.30687211121282126
85,89,2,0.21526070221565902
86,90,1,0.1410641369458789
117,91,0,0.08216147901219249
87,92,1,0.040649914603904234
118,93,0,0.016379958039672755
119,94,0,0.005140940362583773
88,95,1,0.0011892979477630163
89,96,1,0.00018743540764891802
120,97,0,1.7645470190038598e-05
121,98,0,7.534838947384362e-07
122,99,0,5.482588029263339e-09
