times,counts
-4,1
-3,2
-2,7
-1,7
0,12
1,12
2,10
3,12
4,12
5,17
6,12
7,19
8,18
9,15
10,15
11,21
12,14
13,6
14,18
15,14
16,9
17,11
18,14
19,14
20,9
21,14
22,13
23,14
24,14
25,5
26,14
27,16
28,6
29,13
30,7
31,8
32,7
33,5
34,4
35,9
36,4
37,8
38,9
39,5
40,9
41,10
42,10
43,13
44,6
45,15
46,15
47,19
48,8
49,13
50,9
51,12
52,16
53,11
54,15
55,15
56,12
57,16
58,11
59,14
60,11
61,8
62,9
63,9
64,9
65,9
66,11
67,11
68,6
69,7
70,11
71,8
72,7
73,15
74,16
75,9
76,10
77,13
78,7
79,6
80,8
81,5
82,9
83,9
84,8
85,4
87,5
88,8
89,4
90,3
91,8
92,4
94,5
95,5
96,3
97,2
98,1
99,3
100,2
101,1
102,1
103,1
104,1
105,1
