,times,counts,rates
112,-21,0,4.918359114284999e-09
113,-20,0,1.1584189433761506e-07
114,-19,0,1.6940037751972564e-06
115,-18,0,1.71103234133554e-05
116,-17,0,0.00013177056228367212
117,-16,0,0.0008217004233410396
118,-15,0,0.0042570071149064595
119,-14,0,0.018532210885806605
120,-13,0,0.06828062241000962
121,-12,0,0.2139510432922709
122,-11,0,0.5724614333441951
123,-10,0,1.3147275951746973
124,-9,0,2.6108062598170863
125,-8,0,4.528593619725343
126,-7,0,6.954785166451441
127,-6,0,9.62131386773981
128,-5,0,12.22922951292573
129,-4,0,14.550709859203366
0,-3,2,16.42218605266867
1,-2,4,17.698004083738894
2,-1,9,18.287613598835232
3,0,5,18.263438808589427
4,1,9,17.902537279131035
5,2,12,17.583521179181183
6,3,13,17.608821551451413
7,4,18,18.078416551667058
8,5,23,18.867758680688777
9,6,12,19.681464475313398
10,7,17,20.16174279501533
11,8,20,20.049955309524314
12,9,15,19.331799958064842
13,10,12,18.245755398220574
14,11,19,17.137798753738586
15,12,21,16.284862204829086
16,13,24,15.799692367251456
17,14,21,15.62728475861245
18,15,17,15.600138403040145
19,16,20,15.534083937294392
20,17,18,15.335535741066343
21,18,15,15.056348763451899
22,19,13,14.845703349632924
23,20,16,14.828261548714405
24,21,18,15.006289638060686
25,22,22,15.259480306113458
26,23,11,15.42621003233445
27,24,17,15.393303438144343
28,25,14,15.133345531272273
29,26,11,14.675241479394055
30,27,17,14.052139151714371
31,28,17,13.294482387613598
32,29,16,12.476450492875076
33,30,14,11.752463842193698
34,31,13,11.335101692940668
35,32,17,11.422611806210863
36,33,13,12.104334939591833
37,34,15,13.281159340739388
38,35,18,14.658789152440898
39,36,10,15.850801687623047
40,37,12,16.550603364241855
41,38,10,16.66816476572858
42,39,9,16.344264243103595
43,40,10,15.844065152779812
44,41,20,15.416096332061203
45,42,16,15.202382907902301
46,43,14,15.2213046649479
47,44,18,15.401281294205338
48,45,18,15.6374778718056
49,46,11,15.84793587023472
50,47,15,16.017134783832937
51,48,17,16.218237881452414
52,49,17,16.588061354218855
53,50,10,17.241053793715214
54,51,16,18.17400631143618
55,52,24,19.243881260086553
56,53,13,20.238794707170737
57,54,15,20.985044860951092
58,55,15,21.414370199349282
59,56,15,21.54690318346969
60,57,20,21.415208842607676
61,58,14,21.023878002186574
62,59,28,20.405378628866952
63,60,18,19.696592031148274
64,61,14,19.108953511897635
65,62,23,18.796746045237622
66,63,22,18.756006948975898
67,64,29,18.83315207978461
68,65,15,18.803366131627723
69,66,16,18.47320612047826
70,67,27,17.802005255992555
71,68,15,16.985365653036826
72,69,16,16.400498519095727
73,70,14,16.422239667387373
74,71,25,17.256723022050956
75,72,27,18.905757250345765
76,73,16,21.219867724136463
77,74,15,23.93292089922768
78,75,15,26.66313430130309
79,76,18,28.963696361962825
80,77,19,30.461664824034422
81,78,14,31.001967204394532
82,79,19,30.690580055561565
83,80,24,29.82241736977262
84,81,23,28.75419563928256
85,82,28,27.792684728335228
86,83,31,27.15117962650231
87,84,30,26.97595274119455
88,85,29,27.375833112908108
89,86,28,28.385092217053597
90,87,28,29.86218615794714
91,88,28,31.397021059485418
92,89,33,32.32352981333014
93,90,28,31.89787143626854
94,91,24,29.605205539727077
95,92,25,25.448741170761686
96,93,28,20.029609855666088
97,94,29,14.32209389596692
98,95,27,9.263720642814492
99,96,31,5.416515810013275
100,97,39,2.8738661861574406
101,98,23,1.3954629525772413
102,99,34,0.6267561668656721
103,100,23,0.26218702331094546
104,101,12,0.10190751071980872
105,102,6,0.03636158125350615
106,103,5,0.011709407795327375
107,104,4,0.0033414122836208063
108,105,3,0.0008266041672974383
109,106,1,0.00017151068096961651
130,107,0,2.8278682954487494e-05
110,108,1,3.3923864354513503e-06
131,109,0,2.545327582041477e-07
132,110,0,8.732378436190512e-09
133,111,0,4.718318159554769e-11
