times,counts
-3,1
-2,10
-1,10
0,10
1,7
2,17
3,20
4,22
5,20
6,29
7,18
8,23
9,21
10,30
11,33
12,19
13,25
14,25
15,21
16,41
17,30
18,22
19,25
20,29
21,31
22,25
23,20
24,19
25,23
26,34
27,29
28,24
29,30
30,22
31,33
32,20
33,37
34,30
35,26
36,25
37,30
38,20
39,25
40,31
41,32
42,33
43,27
44,33
45,32
46,31
47,31
48,48
49,31
50,47
51,44
52,40
53,41
54,40
55,40
56,38
57,28
58,55
59,48
60,49
61,43
62,51
63,48
64,51
65,41
66,43
67,50
68,45
69,32
70,40
71,48
72,49
73,44
74,43
75,46
76,51
77,40
78,42
79,51
80,44
81,44
82,65
83,45
84,50
85,49
86,34
87,54
88,41
89,47
90,49
91,68
92,46
93,61
94,43
95,58
96,54
97,54
98,44
99,45
100,31
101,25
102,14
103,4
104,4
105,3
106,1
109,1
