times,counts
0,16
1,17
2,12
3,12
4,21
5,14
6,21
7,20
8,23
9,19
10,25
11,22
12,23
13,21
14,19
15,30
16,33
17,28
18,24
19,29
20,34
21,32
22,24
23,32
24,24
25,29
26,24
27,30
28,27
29,25
30,16
31,34
32,24
33,32
34,33
35,32
36,33
37,42
38,36
39,32
40,26
41,46
42,47
43,48
44,48
45,43
46,48
47,52
48,46
49,45
50,54
51,45
52,44
53,42
54,40
55,43
56,43
57,48
58,42
59,38
60,45
61,54
62,32
63,48
64,32
65,46
66,43
67,42
68,38
69,47
70,40
71,48
72,40
73,45
74,37
75,30
76,39
77,42
78,39
79,42
80,42
81,37
82,39
83,36
84,43
85,43
86,42
87,43
88,41
89,37
90,28
91,40
92,51
93,51
94,46
95,45
96,46
97,52
98,45
99,53
100,59
