times,counts
0,15
1,12
2,18
3,17
4,12
5,18
6,13
7,19
8,14
9,23
10,16
11,15
12,21
13,15
14,14
15,11
16,9
17,5
18,13
19,14
20,12
21,11
22,23
23,10
24,18
25,15
26,12
27,13
28,13
29,11
30,14
31,7
32,17
33,13
34,17
35,17
36,19
37,15
38,16
39,19
40,18
41,19
42,14
43,12
44,14
45,15
46,16
47,13
48,13
49,13
50,13
51,23
52,11
53,15
54,14
55,17
56,15
57,14
58,22
59,13
60,12
61,7
62,12
63,10
64,10
65,7
66,4
67,6
68,9
69,6
70,10
71,4
72,8
73,5
74,6
75,9
76,3
77,8
78,6
79,5
80,5
81,4
82,3
83,3
84,4
85,1
86,4
87,3
88,3
89,3
91,4
92,2
93,2
94,2
95,2
96,2
97,2
98,1
99,2
100,2
