times,counts
-3,3
-2,5
-1,10
0,11
1,9
2,19
3,16
4,24
5,14
6,20
7,20
8,24
9,24
10,23
11,25
12,19
13,19
14,20
15,24
16,24
17,24
18,16
19,27
20,35
21,33
22,32
23,24
24,26
25,33
26,22
27,34
28,28
29,31
30,31
31,25
32,25
33,37
34,27
35,28
36,25
37,23
38,42
39,31
40,39
41,27
42,29
43,39
44,28
45,34
46,37
47,25
48,35
49,31
50,30
51,19
52,26
53,30
54,22
55,35
56,34
57,30
58,26
59,21
60,33
61,23
62,24
63,29
64,20
65,31
66,29
67,31
68,28
69,21
70,27
71,24
72,22
73,28
74,30
75,33
76,32
77,34
78,29
79,34
80,30
81,47
82,30
83,29
84,29
85,24
86,34
87,39
88,33
89,33
90,21
91,29
92,21
93,24
94,29
95,34
96,27
97,45
98,27
99,17
100,13
101,13
102,9
103,5
104,3
105,1
