times,counts
0,10
1,11
2,22
3,22
4,25
5,27
6,27
7,13
8,23
9,22
10,32
11,35
12,35
13,28
14,24
15,30
16,37
17,36
18,38
19,40
20,39
21,35
22,43
23,45
24,41
25,49
26,48
27,60
28,41
29,54
30,52
31,49
32,63
33,52
34,52
35,59
36,68
37,55
38,60
39,67
40,67
41,67
42,55
43,70
44,66
45,73
46,71
47,75
48,65
49,75
50,65
51,65
52,74
53,71
54,78
55,69
56,74
57,71
58,77
59,71
60,71
61,69
62,73
63,70
64,64
65,73
66,74
67,71
68,78
69,69
70,71
71,62
72,66
73,66
74,71
75,55
76,76
77,73
78,71
79,69
80,62
81,69
82,74
83,68
84,74
85,77
86,72
87,82
88,77
89,80
90,71
91,81
92,85
93,84
94,80
95,82
96,79
97,71
98,67
99,71
100,73
