times,counts
0,15
1,27
2,13
3,21
4,25
5,19
6,27
7,27
8,29
9,17
10,29
11,17
12,24
13,28
14,32
15,28
16,35
17,32
18,30
19,34
20,31
21,26
22,34
23,34
24,34
25,38
26,33
27,33
28,37
29,37
30,51
31,45
32,38
33,47
34,40
35,45
36,36
37,40
38,50
39,43
40,39
41,36
42,56
43,45
44,38
45,40
46,37
47,42
48,43
49,39
50,43
51,52
52,48
53,37
54,40
55,32
56,39
57,47
58,46
59,52
60,40
61,36
62,39
63,45
64,42
65,46
66,38
67,40
68,38
69,45
70,39
71,46
72,36
73,50
74,33
75,44
76,54
77,44
78,39
79,42
80,49
81,45
82,28
83,39
84,35
85,24
86,33
87,41
88,41
89,36
90,42
91,35
92,41
93,32
94,36
95,32
96,38
97,34
98,34
99,47
100,27
