,times,counts,rates
112,-22,0,1.073895421505572e-09
113,-21,0,3.1362183494581726e-08
114,-20,0,5.220624278526049e-07
115,-19,0,6.01595815909286e-06
116,-18,0,5.288764476045789e-05
117,-17,0,0.00037145193485798716
118,-16,0,0.0021314589560937286
119,-15,0,0.010165050329414727
120,-14,0,0.040837310432170856
121,-13,0,0.13939503355088634
122,-12,0,0.4063288872522005
123,-11,0,1.0157094390300259
124,-10,0,2.1887947796163605
125,-9,0,4.095799943922809
126,-8,0,6.720451107838812
127,-7,0,9.789835276155749
128,-6,0,12.852271085039208
129,-5,0,15.467998680137658
0,-4,1,17.379699115380138
1,-3,3,18.553183263860117
2,-2,6,19.09550305227077
3,-1,8,19.16037850973374
4,0,13,18.934379099072267
5,1,14,18.66722836719086
6,2,10,18.634442584719636
7,3,15,19.02058554159718
8,4,22,19.840746275291643
9,5,22,20.974980085964916
10,6,15,22.2458957480247
11,7,17,23.446499623472608
12,8,14,24.345329599762028
13,9,25,24.752911424350362
14,10,20,24.62879876994474
15,11,14,24.120437945109845
16,12,22,23.498580017400357
17,13,24,23.052794449148188
18,14,26,23.00060051585911
19,15,21,23.429697440273657
20,16,27,24.29945478694784
21,17,28,25.499846337204243
22,18,19,26.898950201588438
23,19,22,28.323921636132432
24,20,20,29.534738443185912
25,21,31,30.296368263043423
26,22,24,30.526672101709206
27,23,19,30.36533372158124
28,24,19,30.082757120740414
29,25,40,29.922727519420356
30,26,25,30.004518115183814
31,27,30,30.309047682954773
32,28,29,30.7193751786924
33,29,32,31.10576074384997
34,30,30,31.432859493789007
35,31,25,31.813371823826703
36,32,32,32.44210012149884
37,33,25,33.43981420765933
38,34,36,34.72643547543615
39,35,33,36.04068144648036
40,36,36,37.09976771675644
41,37,26,37.749490190012644
42,38,25,37.98191359105664
43,39,34,37.874638356104676
44,40,41,37.57410649543754
45,41,32,37.32076731446431
46,42,33,37.4080820298855
47,43,42,38.03302512141919
48,44,31,39.13559739064276
49,45,43,40.37438108173167
50,46,45,41.29481545119538
51,47,28,41.59284619398754
52,48,39,41.287605680364514
53,49,32,40.6774369129198
54,50,36,40.12463772660912
55,51,43,39.850866546420185
56,52,46,39.90412703292543
57,53,46,40.28810752182462
58,54,37,41.07677446490894
59,55,35,42.35318280028807
60,56,35,44.016720787249675
61,57,51,45.67990383519946
62,58,45,46.82081602001588
63,59,34,47.1099386701871
64,60,41,46.641070110257985
65,61,31,45.87447508799035
66,62,43,45.366576357428215
67,63,54,45.51295798811484
68,64,48,46.427041616414506
69,65,46,47.91314441422437
70,66,46,49.49441240175025
71,67,44,50.546452703674866
72,68,50,50.55537090965326
73,69,43,49.37268045384696
74,70,34,47.28657816878189
75,71,49,44.86620506407282
76,72,53,42.707578828379575
77,73,52,41.22762329350613
78,74,49,40.56019905945775
79,75,55,40.55758264377267
80,76,47,40.89097302558755
81,77,47,41.21009060930949
82,78,40,41.290462862891026
83,79,40,41.09953101835512
84,80,45,40.74788141702062
85,81,33,40.364526807107104
86,82,50,40.00096627279054
87,83,46,39.641631701501375
88,84,35,39.288505903535736
89,85,44,39.01528859164273
90,86,37,38.91946254625826
91,87,41,38.981960412313256
92,88,42,38.91116611450496
93,89,43,38.10209629475233
94,90,39,35.83347294060414
95,91,43,31.66780718462413
96,92,35,25.807703532458756
97,93,33,19.123480319619993
98,94,32,12.777333132880713
99,95,35,7.682064141857049
100,96,39,4.172784702774007
101,97,48,2.0651306489328003
102,98,33,0.9401591746669103
103,99,30,0.3961515946732019
104,100,18,0.15420381738390823
105,101,10,0.054754507037509635
106,102,6,0.01733218423432277
107,103,6,0.0047363789993034155
108,104,2,0.0010709927002002081
109,105,1,0.0001890295641565422
110,106,3,2.3872799405670316e-05
130,107,0,1.8644336178150725e-06
131,108,0,6.651872863829391e-08
132,109,0,3.8102159115653937e-10
